#Locus	Accession	Start	End	Length	RevGeneID	FwdGeneID	RevOperonId	FwdOperonId
locus_2561	NZ_CP015225.1	4292169	4292258	90		TK06_RS18415		
locus_2562	NZ_CP015225.1	4294648	4295109	462	TK06_RS18420	TK06_RS18425		
locus_2563	NZ_CP015225.1	4299064	4299304	241		TK06_RS18430		
locus_2564	NZ_CP015225.1	4301851	4302108	258	TK06_RS18440	TK06_RS18445	operon 705	
locus_2566	NZ_CP015225.1	4303887	4304012	126		TK06_RS18450		operon 706
locus_2569	NZ_CP015225.1	4311039	4311312	274	TK06_RS31930			
locus_2570	NZ_CP015225.1	4311463	4311736	274	TK06_RS31935			
locus_2571	NZ_CP015225.1	4312139	4312297	159	TK06_RS18475			
locus_2572	NZ_CP015225.1	4312577	4312709	133	TK06_RS18480			
locus_2573	NZ_CP015225.1	4313619	4313822	204	TK06_RS18485	TK06_RS18490		
locus_2574	NZ_CP015225.1	4314450	4314562	113		TK06_RS18495		
locus_2576	NZ_CP015225.1	4318250	4318319	70	TK06_RS18515		operon 707	
locus_2580	NZ_CP015225.1	4322742	4323088	347	TK06_RS18535	TK06_RS18540	operon 708	
locus_2581	NZ_CP015225.1	4324875	4325233	359	TK06_RS18545	TK06_RS18550		operon 709
locus_2583	NZ_CP015225.1	4329462	4329607	146		TK06_RS18580		operon 710
locus_2586	NZ_CP015225.1	4344452	4344884	433	TK06_RS18655	TK06_RS18660		
locus_2587	NZ_CP015225.1	4345845	4346016	172		TK06_RS18665		
locus_2588	NZ_CP015225.1	4350082	4350344	263		TK06_RS18670		
locus_2589	NZ_CP015225.1	4352315	4352433	119	TK06_RS18675	TK06_RS18680		
locus_2592	NZ_CP015225.1	4363836	4363902	67	TK06_RS18740		operon 711	
locus_2593	NZ_CP015225.1	4365367	4365707	341	TK06_RS18745			
locus_2594	NZ_CP015225.1	4366776	4366995	220	TK06_RS18750			
locus_2597	NZ_CP015225.1	4375938	4376115	178	TK06_RS18770		operon 713	
locus_2600	NZ_CP015225.1	4381518	4381722	205	TK06_RS18800	TK06_RS18805	operon 714	
locus_2601	NZ_CP015225.1	4385742	4385925	184	TK06_RS18810			
locus_2603	NZ_CP015225.1	4386975	4387263	289	TK06_RS18820	TK06_RS18825	operon 715	
locus_2604	NZ_CP015225.1	4389484	4389664	181		TK06_RS18830		operon 716
locus_2605	NZ_CP015225.1	4392099	4392365	267		TK06_RS18840		
locus_2607	NZ_CP015225.1	4394291	4394487	197		TK06_RS18850		
locus_2608	NZ_CP015225.1	4394866	4395143	278		TK06_RS18855		operon 717
locus_2609	NZ_CP015225.1	4396824	4396907	84		TK06_RS18860		
locus_2610	NZ_CP015225.1	4397763	4397874	112		TK06_RS18865		operon 718
locus_2613	NZ_CP015225.1	4401717	4401978	262	TK06_RS18880		operon 719	
locus_2614	NZ_CP015225.1	4402255	4402409	155	TK06_RS18885	TK06_RS18890		operon 720
locus_2616	NZ_CP015225.1	4405406	4405517	112		TK06_RS18905		operon 721
locus_2619	NZ_CP015225.1	4408485	4408643	159		TK06_RS18935		
locus_2620	NZ_CP015225.1	4410561	4410710	150		TK06_RS18940		
locus_2621	NZ_CP015225.1	4413997	4414473	477	TK06_RS31025	TK06_RS18950		
locus_2622	NZ_CP015225.1	4419353	4419672	320	TK06_RS18960		operon 722	
locus_2623	NZ_CP015225.1	4421079	4421183	105	TK06_RS18970		operon 723	
locus_2624	NZ_CP015225.1	4422072	4422239	168	TK06_RS18975			
locus_2625	NZ_CP015225.1	4423188	4423448	261	TK06_RS18980			
locus_2627	NZ_CP015225.1	4425467	4425602	136	TK06_RS18990		operon 724	
locus_2628	NZ_CP015225.1	4427136	4427264	129	TK06_RS18995			
locus_2629	NZ_CP015225.1	4428789	4428962	174	TK06_RS19000			
locus_2632	NZ_CP015225.1	4433217	4433228	12	TK06_RS19020	TK06_RS31945	operon 725	
locus_2633	NZ_CP015225.1	4435058	4435982	925	TK06_RS19025			
locus_2634	NZ_CP015225.1	4437299	4437402	104	TK06_RS19035	TK06_RS19040	operon 726	
locus_2635	NZ_CP015225.1	4439459	4439564	106	TK06_RS19045			
locus_2636	NZ_CP015225.1	4439820	4440113	294	TK06_RS19050	TK06_RS19055		
locus_2638	NZ_CP015225.1	4443719	4443953	235	TK06_RS19065		operon 727	
locus_2639	NZ_CP015225.1	4448951	4449031	81	TK06_RS19075		operon 728	
locus_2640	NZ_CP015225.1	4449122	4449240	119	TK06_RS31955			
locus_2641	NZ_CP015225.1	4451692	4451944	253	TK06_RS19080	TK06_RS19085		
locus_2642	NZ_CP015225.1	4454355	4454492	138	TK06_RS19090			
locus_2643	NZ_CP015225.1	4455948	4456038	91	TK06_RS19095			
locus_2645	NZ_CP015225.1	4457683	4457803	121		TK06_RS19105		
locus_2646	NZ_CP015225.1	4458368	4458470	103		TK06_RS19110		operon 729
locus_2647	NZ_CP015225.1	4459610	4459863	254		TK06_RS19120		operon 730
locus_2649	NZ_CP015225.1	4465079	4465230	152	TK06_RS19150	TK06_RS19155	operon 731	
locus_2650	NZ_CP015225.1	4466761	4467078	318		TK06_RS19160		operon 732
locus_2655	NZ_CP015225.1	4474436	4474716	281	TK06_RS19200		operon 733	
locus_2656	NZ_CP015225.1	4476379	4476639	261	TK06_RS19205	TK06_RS19210		
locus_2657	NZ_CP015225.1	4477039	4477308	270		TK06_RS19215		operon 734
locus_2658	NZ_CP015225.1	4480874	4480975	102		TK06_RS19230		
locus_2659	NZ_CP015225.1	4481052	4481167	116		TK06_RS19235		
locus_2661	NZ_CP015225.1	4481967	4482189	223		TK06_RS19245		operon 735
locus_2662	NZ_CP015225.1	4483240	4483338	99		TK06_RS19250		
locus_2664	NZ_CP015225.1	4487121	4487516	396	TK06_RS19265	TK06_RS19270		operon 736
locus_2666	NZ_CP015225.1	4489060	4489137	78		TK06_RS19280		operon 737
locus_2667	NZ_CP015225.1	4491754	4492063	310		TK06_RS19295		
locus_2669	NZ_CP015225.1	4493040	4493307	268		TK06_RS19305		
locus_2670	NZ_CP015225.1	4494689	4494825	137	TK06_RS19310	TK06_RS19315		operon 738
locus_2671	NZ_CP015225.1	4496644	4496907	264		TK06_RS19330		
locus_2672	NZ_CP015225.1	4499658	4500002	345	TK06_RS19340	TK06_RS19345	operon 739	
locus_2674	NZ_CP015225.1	4503050	4503402	353	TK06_RS19365		operon 740	
locus_2675	NZ_CP015225.1	4504690	4504940	251	TK06_RS19370			
locus_2676	NZ_CP015225.1	4505613	4505854	242	TK06_RS19375			
locus_2677	NZ_CP015225.1	4506056	4506297	242	TK06_RS19380			
locus_2678	NZ_CP015225.1	4507405	4507657	253	TK06_RS19385			
locus_2679	NZ_CP015225.1	4510571	4510780	210	TK06_RS19390	TK06_RS19395		operon 741
locus_2680	NZ_CP015225.1	4514156	4514226	71		TK06_RS19415		operon 742
locus_2683	NZ_CP015225.1	4519434	4519521	88	TK06_RS19435	TK06_RS19440	operon 743	
locus_2684	NZ_CP015225.1	4520742	4520874	133	TK06_RS19445	TK06_RS19450		operon 744
locus_2685	NZ_CP015225.1	4521763	4521855	93		TK06_RS19455		
locus_2686	NZ_CP015225.1	4525041	4525337	297		TK06_RS19465		
locus_2688	NZ_CP015225.1	4527588	4527694	107	TK06_RS19475		operon 745	
locus_2689	NZ_CP015225.1	4529624	4529873	250	TK06_RS19480	TK06_RS19485		
locus_2690	NZ_CP015225.1	4530939	4531250	312		TK06_RS19490		
locus_2691	NZ_CP015225.1	4531518	4531908	391		TK06_RS19495		
locus_2692	NZ_CP015225.1	4534956	4535191	236	TK06_RS19505			
locus_2693	NZ_CP015225.1	4535597	4535832	236	TK06_RS19510	TK06_RS19515		operon 746
locus_2694	NZ_CP015225.1	4538609	4538722	114	TK06_RS19525			
locus_2695	NZ_CP015225.1	4539464	4539818	355	TK06_RS19530	TK06_RS19535		operon 747
locus_2696	NZ_CP015225.1	4542527	4542796	270		TK06_RS19545		
locus_2697	NZ_CP015225.1	4544381	4544630	250		TK06_RS19550		operon 748
locus_2701	NZ_CP015225.1	4549811	4549902	92	TK06_RS19575		operon 749	
locus_2702	NZ_CP015225.1	4550086	4550213	128	TK06_RS19580			
locus_2703	NZ_CP015225.1	4551105	4551236	132	TK06_RS19585	TK06_RS19590		
locus_2704	NZ_CP015225.1	4553994	4554397	404	TK06_RS19595	TK06_RS19600		
locus_2705	NZ_CP015225.1	4555391	4555697	307		TK06_RS19605		operon 750
locus_2707	NZ_CP015225.1	4557929	4558443	515		TK06_RS19620		
locus_2708	NZ_CP015225.1	4559324	4559551	228		TK06_RS19625		operon 751
locus_2710	NZ_CP015225.1	4563369	4563541	173		TK06_RS19640		operon 752
locus_2712	NZ_CP015225.1	4567596	4567728	133	TK06_RS19660	TK06_RS19665		
locus_2715	NZ_CP015225.1	4571774	4572004	231		TK06_RS19685		
locus_2716	NZ_CP015225.1	4572938	4573058	121		TK06_RS19690		
locus_2717	NZ_CP015225.1	4574814	4574950	137	TK06_RS19695	TK06_RS19700		
locus_2718	NZ_CP015225.1	4576466	4576609	144		TK06_RS19705		
locus_2719	NZ_CP015225.1	4577730	4577872	143	TK06_RS19710	TK06_RS19715		operon 754
locus_2721	NZ_CP015225.1	4581555	4581885	331	TK06_RS19725	TK06_RS19730		operon 755
locus_2724	NZ_CP015225.1	4585130	4585215	86	TK06_RS19745	TK06_RS19750		operon 756
locus_2725	NZ_CP015225.1	4592849	4592988	140	TK06_RS19765	TK06_RS19770	operon 757	
locus_2726	NZ_CP015225.1	4595055	4595334	280	TK06_RS19775			
locus_2728	NZ_CP015225.1	4596899	4597107	209	TK06_RS19785			
locus_2729	NZ_CP015225.1	4597354	4597501	148	TK06_RS19790	TK06_RS19795		operon 758
locus_2734	NZ_CP015225.1	4610343	4610648	306	TK06_RS19825	TK06_RS19830	operon 759	
locus_2737	NZ_CP015225.1	4616609	4617069	461	TK06_RS19855	TK06_RS31060	operon 760	
locus_2739	NZ_CP015225.1	4622061	4622750	690	TK06_RS19875	TK06_RS19880	operon 761	
locus_2743	NZ_CP015225.1	4627128	4627455	328	TK06_RS19900		operon 762	
locus_2745	NZ_CP015225.1	4632357	4632714	358	TK06_RS19915	TK06_RS19920	operon 763	
locus_2748	NZ_CP015225.1	4651096	4651297	202	TK06_RS19935	TK06_RS19940	operon 764	
locus_2749	NZ_CP015225.1	4651991	4652675	685		TK06_RS19945		operon 765
locus_2752	NZ_CP015225.1	4660564	4660816	253	TK06_RS19965	TK06_RS19970		operon 766
locus_2753	NZ_CP015225.1	4662309	4662393	85		TK06_RS19980		
locus_2754	NZ_CP015225.1	4666112	4666211	100	TK06_RS19985	TK06_RS19990		
locus_2755	NZ_CP015225.1	4668094	4668181	88	TK06_RS19995	TK06_RS20000		
locus_2756	NZ_CP015225.1	4672853	4673180	328	TK06_RS20015		operon 767	
locus_2759	NZ_CP015225.1	4675875	4676104	230	TK06_RS20030		operon 768	
locus_2760	NZ_CP015225.1	4677119	4677256	138	TK06_RS20035			
locus_2761	NZ_CP015225.1	4677440	4677751	312	TK06_RS20040	TK06_RS31980		
locus_2762	NZ_CP015225.1	4680448	4680593	146	TK06_RS20050	TK06_RS20055		
locus_2763	NZ_CP015225.1	4681779	4682074	296		TK06_RS20060		
locus_2765	NZ_CP015225.1	4684550	4684687	138	TK06_RS20065			
locus_2766	NZ_CP015225.1	4685966	4686138	173	TK06_RS20070			
locus_2767	NZ_CP015225.1	4687582	4687931	350	TK06_RS20075	TK06_RS20080		
locus_2768	NZ_CP015225.1	4688009	4688294	286		TK06_RS20085		
locus_2770	NZ_CP015225.1	4689973	4690114	142	TK06_RS20090			
locus_2771	NZ_CP015225.1	4690388	4690763	376	TK06_RS20095			
locus_2773	NZ_CP015225.1	4693637	4693812	176	TK06_RS20110		operon 769	
locus_2774	NZ_CP015225.1	4694395	4694497	103	TK06_RS20115			
locus_2775	NZ_CP015225.1	4695500	4695606	107	TK06_RS20120	TK06_RS20125		
locus_2776	NZ_CP015225.1	4697806	4698172	367	TK06_RS20130			
locus_2777	NZ_CP015225.1	4698734	4698873	140	TK06_RS20135	TK06_RS20140		
locus_2779	NZ_CP015225.1	4706825	4707070	246	TK06_RS20160		operon 770	
locus_2780	NZ_CP015225.1	4708577	4708735	159	TK06_RS20165			
locus_2781	NZ_CP015225.1	4709375	4709548	174	TK06_RS20170			
locus_2782	NZ_CP015225.1	4709665	4709771	107	TK06_RS20175			
locus_2783	NZ_CP015225.1	4709888	4710040	153	TK06_RS20180			
locus_2784	NZ_CP015225.1	4712956	4713192	237	TK06_RS20185			
locus_2786	NZ_CP015225.1	4713376	4713455	80	TK06_RS20195			
locus_2789	NZ_CP015225.1	4718039	4718194	156	TK06_RS20210	TK06_RS20215	operon 771	
locus_2790	NZ_CP015225.1	4719095	4719525	431		TK06_RS20220		operon 772
locus_2792	NZ_CP015225.1	4722423	4722621	199		TK06_RS20235		
locus_2793	NZ_CP015225.1	4724116	4724434	319		TK06_RS20240		
locus_2794	NZ_CP015225.1	4724651	4724994	344		TK06_RS20245		
locus_2795	NZ_CP015225.1	4725313	4725418	106		TK06_RS20250		operon 773
locus_2797	NZ_CP015225.1	4730163	4730274	112	TK06_RS20270	TK06_RS20275	operon 774	
locus_2798	NZ_CP015225.1	4731492	4731646	155	TK06_RS20280	TK06_RS20285		
locus_2799	NZ_CP015225.1	4731863	4731977	115		TK06_RS20290		
locus_2800	NZ_CP015225.1	4733256	4733494	239	TK06_RS20295	TK06_RS20300		
locus_2801	NZ_CP015225.1	4733927	4734076	150		TK06_RS20305		
locus_2803	NZ_CP015225.1	4735196	4735253	58	TK06_RS20315	TK06_RS20320	operon 775	
locus_2804	NZ_CP015225.1	4736847	4737037	191	TK06_RS20325			
locus_2806	NZ_CP015225.1	4738397	4738588	192	TK06_RS20335	TK06_RS20340	operon 776	operon 777
locus_2807	NZ_CP015225.1	4740594	4740745	152	TK06_RS20350	TK06_RS20355		
locus_2809	NZ_CP015225.1	4742803	4742915	113		TK06_RS20365		
locus_2810	NZ_CP015225.1	4745302	4745528	227	TK06_RS20370			
locus_2811	NZ_CP015225.1	4746450	4746616	167	TK06_RS20375			
locus_2812	NZ_CP015225.1	4747379	4747490	112	TK06_RS20380			
locus_2813	NZ_CP015225.1	4748325	4748417	93	TK06_RS20385			
locus_2815	NZ_CP015225.1	4752390	4752542	153	TK06_RS20395		operon 778	
locus_2816	NZ_CP015225.1	4753542	4753809	268	TK06_RS20400			
locus_2817	NZ_CP015225.1	4755109	4755486	378	TK06_RS20405	TK06_RS20410		operon 779
locus_2819	NZ_CP015225.1	4757459	4757547	89	TK06_RS20420			
locus_2820	NZ_CP015225.1	4757794	4757895	102	TK06_RS20425		operon 780	
locus_2822	NZ_CP015225.1	4759486	4760011	526	TK06_RS20435		operon 781	
locus_2823	NZ_CP015225.1	4760930	4761108	179	TK06_RS20440	TK06_RS20445		
locus_2824	NZ_CP015225.1	4762534	4763021	488		TK06_RS20450		
locus_2825	NZ_CP015225.1	4764474	4764608	135		TK06_RS20455		
locus_2826	NZ_CP015225.1	4765614	4765800	187		TK06_RS20460		
locus_2827	NZ_CP015225.1	4767515	4767691	177	TK06_RS20465			
locus_2828	NZ_CP015225.1	4768244	4768342	99	TK06_RS20470	TK06_RS20475		operon 782
locus_2829	NZ_CP015225.1	4770670	4770784	115		TK06_RS20485		
locus_2830	NZ_CP015225.1	4773459	4773644	186	TK06_RS20490	TK06_RS20495		
locus_2831	NZ_CP015225.1	4774704	4774896	193		TK06_RS20500		operon 783
locus_2832	NZ_CP015225.1	4775629	4775716	88		TK06_RS20505		
locus_2834	NZ_CP015225.1	4778057	4778428	372	TK06_RS20510	TK06_RS20515		operon 784
locus_2835	NZ_CP015225.1	4779557	4779638	82		TK06_RS20520		
locus_2836	NZ_CP015225.1	4781232	4781353	122		TK06_RS20525		operon 785
locus_2838	NZ_CP015225.1	4783030	4783099	70	TK06_RS20535	TK06_RS20540		operon 786
locus_2840	NZ_CP015225.1	4787006	4787651	646		TK06_RS20565		
locus_2841	NZ_CP015225.1	4788015	4788261	247		TK06_RS31070		
locus_2842	NZ_CP015225.1	4789528	4789679	152	TK06_RS20575			
locus_2843	NZ_CP015225.1	4790253	4790693	441	TK06_RS20580			
locus_2844	NZ_CP015225.1	4791534	4791718	185	TK06_RS20585	TK06_RS20590		
locus_2845	NZ_CP015225.1	4792031	4792152	122		TK06_RS20595		
locus_2846	NZ_CP015225.1	4793865	4794252	388	TK06_RS20600			
locus_2847	NZ_CP015225.1	4795057	4795205	149	TK06_RS20605			
locus_2848	NZ_CP015225.1	4795854	4796276	423	TK06_RS20610	TK06_RS20615		
locus_2849	NZ_CP015225.1	4796973	4797048	76		TK06_RS20620		
locus_2850	NZ_CP015225.1	4797867	4797969	103	TK06_RS20625			
locus_2851	NZ_CP015225.1	4798249	4798386	138	TK06_RS20630			
locus_2852	NZ_CP015225.1	4798699	4798825	127	TK06_RS20635			
locus_2854	NZ_CP015225.1	4802491	4802560	70	TK06_RS20650		operon 787	
locus_2855	NZ_CP015225.1	4803068	4803234	167	TK06_RS20655	TK06_RS20660		
locus_2856	NZ_CP015225.1	4804261	4804340	80		TK06_RS20665		
locus_2858	NZ_CP015225.1	4807258	4807586	329	TK06_RS20675	TK06_RS20680		operon 788
locus_2860	NZ_CP015225.1	4811021	4811215	195	TK06_RS20690			
locus_2862	NZ_CP015225.1	4813667	4813780	114	TK06_RS20700	TK06_RS20705	operon 789	
locus_2863	NZ_CP015225.1	4815476	4815560	85	TK06_RS20710	TK06_RS20715		
locus_2864	NZ_CP015225.1	4815900	4816264	365		TK06_RS20720		operon 790
locus_2866	NZ_CP015225.1	4818400	4818667	268		TK06_RS20730		
locus_2867	NZ_CP015225.1	4820327	4820512	186		TK06_RS20735		
locus_2868	NZ_CP015225.1	4821905	4822176	272		TK06_RS20740		
locus_2869	NZ_CP015225.1	4823203	4823254	52		TK06_RS20745		operon 791
locus_2870	NZ_CP015225.1	4828007	4828119	113	TK06_RS20765			
locus_2871	NZ_CP015225.1	4829452	4830154	703	TK06_RS20770			
locus_2872	NZ_CP015225.1	4830787	4830866	80	TK06_RS31075			
locus_2873	NZ_CP015225.1	4831188	4831624	437	TK06_RS20780	TK06_RS20785	operon 792	operon 793
locus_2876	NZ_CP015225.1	4837261	4837364	104	TK06_RS20800		operon 794	
locus_2878	NZ_CP015225.1	4840964	4841161	198	TK06_RS20815		operon 795	
locus_2880	NZ_CP015225.1	4842111	4842301	191	TK06_RS20825	TK06_RS20830	operon 796	
locus_2881	NZ_CP015225.1	4846087	4846160	74	TK06_RS20835	TK06_RS20840		operon 797
locus_2883	NZ_CP015225.1	4848554	4848619	66	TK06_RS20850	TK06_RS20855		operon 798
locus_2885	NZ_CP015225.1	4853657	4853920	264	TK06_RS20875	TK06_RS20880		operon 799
locus_2886	NZ_CP015225.1	4855603	4855681	79		TK06_RS20890		
locus_2887	NZ_CP015225.1	4856456	4856828	373		TK06_RS20895		operon 800
locus_2888	NZ_CP015225.1	4858334	4858730	397		TK06_RS31080		operon 801
locus_2889	NZ_CP015225.1	4861671	4862357	687	TK06_RS20915	TK06_RS20920		
locus_2890	NZ_CP015225.1	4863577	4863726	150	TK06_RS20925	TK06_RS20930		
locus_2891	NZ_CP015225.1	4864291	4864498	208		TK06_RS20935		
locus_2893	NZ_CP015225.1	4865881	4866114	234		TK06_RS20945		
locus_2895	NZ_CP015225.1	4867841	4868005	165	TK06_RS20955			
locus_2896	NZ_CP015225.1	4868360	4868534	175	TK06_RS20960			
locus_2897	NZ_CP015225.1	4870092	4870439	348	TK06_RS20965			
locus_2898	NZ_CP015225.1	4870674	4870844	171	TK06_RS20970	TK06_RS31090		
locus_2899	NZ_CP015225.1	4872139	4872301	163	TK06_RS20975			
locus_2901	NZ_CP015225.1	4873791	4873871	81	TK06_RS20985	TK06_RS20990	operon 802	operon 803
locus_2903	NZ_CP015225.1	4877418	4877497	80		TK06_RS21005		
locus_2904	NZ_CP015225.1	4879973	4880194	222	TK06_RS21010	TK06_RS21015		
locus_2905	NZ_CP015225.1	4882453	4882753	301	TK06_RS21020			
locus_2909	NZ_CP015225.1	4888971	4889536	566	TK06_RS21040	TK06_RS31095	operon 804	operon 805
locus_2910	NZ_CP015225.1	4892013	4892091	79		TK06_RS21055		
locus_2911	NZ_CP015225.1	4893670	4894027	358	TK06_RS31105	TK06_RS21060		operon 806
locus_2914	NZ_CP015225.1	4898266	4898413	148		TK06_RS21080		operon 807
locus_2916	NZ_CP015225.1	4899708	4899838	131		TK06_RS21090		operon 808
locus_2923	NZ_CP015225.1	4905527	4905641	115		TK06_RS21125		
locus_2924	NZ_CP015225.1	4907010	4907218	209		TK06_RS21130		operon 809
locus_2926	NZ_CP015225.1	4911776	4912014	239	TK06_RS21155		operon 810	
locus_2927	NZ_CP015225.1	4912930	4913021	92	TK06_RS21160			
locus_2928	NZ_CP015225.1	4914277	4914457	181	TK06_RS21170	TK06_RS21175	operon 811	operon 812
locus_2930	NZ_CP015225.1	4919080	4919271	192	TK06_RS21190	TK06_RS21195		
locus_2931	NZ_CP015225.1	4920854	4921118	265	TK06_RS21200	TK06_RS21205		
locus_2933	NZ_CP015225.1	4925366	4925707	342	TK06_RS21215	TK06_RS21220		
locus_2934	NZ_CP015225.1	4926611	4926735	125		TK06_RS21225		
locus_2936	NZ_CP015225.1	4936412	4936595	184	TK06_RS21265		operon 813	
locus_2937	NZ_CP015225.1	4936827	4936837	11	TK06_RS21270	TK06_RS21275		operon 814
locus_2938	NZ_CP015225.1	4947664	4947883	220	TK06_RS21310	TK06_RS21315		operon 816
locus_2939	NZ_CP015225.1	4953848	4954030	183		TK06_RS21335		
locus_2940	NZ_CP015225.1	4956655	4956795	141	TK06_RS21340	TK06_RS21345		
locus_2942	NZ_CP015225.1	4960757	4960871	115	TK06_RS21365		operon 817	
locus_2943	NZ_CP015225.1	4961265	4961391	127	TK06_RS31110	TK06_RS21370		operon 818
locus_2945	NZ_CP015225.1	4965029	4965147	119	TK06_RS21390	TK06_RS21395		
locus_2946	NZ_CP015225.1	4966613	4966889	277	TK06_RS21400	TK06_RS21405		
locus_2947	NZ_CP015225.1	4969075	4969214	140	TK06_RS21410			
locus_2948	NZ_CP015225.1	4970094	4970404	311	TK06_RS21415			
locus_2949	NZ_CP015225.1	4972589	4972849	261	TK06_RS21420	TK06_RS21425		
locus_2950	NZ_CP015225.1	4976108	4976536	429	TK06_RS21430	TK06_RS21435		
locus_2951	NZ_CP015225.1	4977404	4977676	273		TK06_RS21440		
locus_2952	NZ_CP015225.1	4978791	4978977	187	TK06_RS21445	TK06_RS21450		operon 819
locus_2954	NZ_CP015225.1	4984467	4984675	209	TK06_RS21460			
locus_2955	NZ_CP015225.1	4986328	4986442	115	TK06_RS21470	TK06_RS21475	operon 820	
locus_2956	NZ_CP015225.1	4987343	4987640	298		TK06_RS21480		
locus_2958	NZ_CP015225.1	4994875	4994974	100	TK06_RS21495	TK06_RS21500	operon 821	
locus_2959	NZ_CP015225.1	5001159	5001331	173	TK06_RS21505			
locus_2961	NZ_CP015225.1	5003476	5003851	376	TK06_RS21515		operon 822	
locus_2962	NZ_CP015225.1	5004419	5004769	351	TK06_RS21520			
locus_2964	NZ_CP015225.1	5010642	5011070	429	TK06_RS21540	TK06_RS21545	operon 823	operon 824
locus_2971	NZ_CP015225.1	5021970	5022026	57		TK06_RS21585		operon 825
locus_2976	NZ_CP015225.1	5031416	5031961	546	TK06_RS21625			
locus_2977	NZ_CP015225.1	5032628	5032872	245	TK06_RS21630			
locus_2978	NZ_CP015225.1	5038032	5038115	84	TK06_RS21640			
locus_2979	NZ_CP015225.1	5038395	5038529	135	TK06_RS21645		operon 826	
locus_2981	NZ_CP015225.1	5040915	5041162	248	TK06_RS21655	TK06_RS21660	operon 827	operon 828
locus_2985	NZ_CP015225.1	5043854	5043990	137		TK06_RS21685		operon 829
locus_2987	NZ_CP015225.1	5055383	5055463	81	TK06_RS21730			
locus_2988	NZ_CP015225.1	5055953	5056172	220	TK06_RS21735		operon 830	
locus_2989	NZ_CP015225.1	5058179	5058259	81	TK06_RS21745			
locus_2990	NZ_CP015225.1	5059304	5059718	415	TK06_RS21750	TK06_RS21755	operon 831	operon 832
locus_2994	NZ_CP015225.1	5076067	5076151	85		TK06_RS21810		
locus_2995	NZ_CP015225.1	5077906	5078345	440	TK06_RS21815	TK06_RS21820		
locus_2996	NZ_CP015225.1	5078736	5078884	149		TK06_RS21825		
locus_2997	NZ_CP015225.1	5081938	5082016	79	TK06_RS21830			
locus_2999	NZ_CP015225.1	5085023	5085171	149	TK06_RS21840	TK06_RS32020	operon 833	
locus_3001	NZ_CP015225.1	5087506	5087693	188	TK06_RS21855	TK06_RS21860	operon 834	
locus_3002	NZ_CP015225.1	5088552	5088799	248		TK06_RS21865		
locus_3005	NZ_CP015225.1	5093058	5093117	60	TK06_RS21880		operon 835	
locus_3006	NZ_CP015225.1	5093382	5093548	167	TK06_RS21885			
locus_3008	NZ_CP015225.1	5095044	5095314	271	TK06_RS21895	TK06_RS21900	operon 836	operon 837
locus_3010	NZ_CP015225.1	5096438	5096799	362		TK06_RS21910		
locus_3011	NZ_CP015225.1	5098882	5098964	83	TK06_RS21915	TK06_RS21920		
locus_3012	NZ_CP015225.1	5101570	5101808	239	TK06_RS21930		operon 838	
locus_3014	NZ_CP015225.1	5104140	5104396	257	TK06_RS21940		operon 839	
locus_3016	NZ_CP015225.1	5106066	5106209	144	TK06_RS21950	TK06_RS21955	operon 840	
locus_3017	NZ_CP015225.1	5108552	5108988	437	TK06_RS21960	TK06_RS21965		operon 841
locus_3019	NZ_CP015225.1	5109699	5109863	165	TK06_RS21975			
locus_3020	NZ_CP015225.1	5110227	5110460	234	TK06_RS21980	TK06_RS21985		
locus_3021	NZ_CP015225.1	5111955	5112137	183		TK06_RS21990		
locus_3023	NZ_CP015225.1	5116463	5116642	180	TK06_RS22000	TK06_RS22005		
locus_3024	NZ_CP015225.1	5118320	5118464	145	TK06_RS22010	TK06_RS22015		
locus_3025	NZ_CP015225.1	5119372	5119526	155	TK06_RS22020	TK06_RS22025		operon 842
locus_3026	NZ_CP015225.1	5121157	5121253	97		TK06_RS22035		
locus_3027	NZ_CP015225.1	5122328	5122455	128		TK06_RS22040		
locus_3028	NZ_CP015225.1	5123005	5123186	182		TK06_RS22045		
locus_3029	NZ_CP015225.1	5123601	5123736	136		TK06_RS22050		
locus_3031	NZ_CP015225.1	5128356	5128628	273	TK06_RS22060	TK06_RS22065		
locus_3032	NZ_CP015225.1	5131743	5131900	158	TK06_RS22070	TK06_RS22075		
