locusId	sysName	scaffoldId	begin	end	strand	type	desc
Pf6N2E2_3399	TK06_RS17030	NZ_CP015225.1	3943076	3944815	-	1	hypothetical protein
Pf6N2E2_3400	TK06_RS17035	NZ_CP015225.1	3944817	3945611	-	1	hypothetical protein
Pf6N2E2_3401	TK06_RS17040	NZ_CP015225.1	3945958	3946326	-	1	Translation initiation inhibitor
Pf6N2E2_3402	TK06_RS17045	NZ_CP015225.1	3946353	3947585	-	1	D-amino acid dehydrogenase small subunit (EC 1.4.99.1)
Pf6N2E2_3403	TK06_RS17050	NZ_CP015225.1	3947585	3949012	-	1	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)
Pf6N2E2_3404	TK06_RS17055	NZ_CP015225.1	3949017	3949700	-	1	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps
Pf6N2E2_3405	TK06_RS17060	NZ_CP015225.1	3949697	3950353	-	1	FIG00984945: hypothetical protein
Pf6N2E2_3406	TK06_RS17065	NZ_CP015225.1	3950353	3951141	-	1	putative ABC transporter ATP-binding protein
Pf6N2E2_3407	TK06_RS17070	NZ_CP015225.1	3951221	3952090	-	1	putative solute-binding component of ABC transporter
Pf6N2E2_3408	TK06_RS17075	NZ_CP015225.1	3952189	3953277	+	1	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain
Pf6N2E2_3409	TK06_RS17080	NZ_CP015225.1	3953308	3954246	-	1	Hypothetical transcriptional regulator YqhC
Pf6N2E2_3410	TK06_RS17085	NZ_CP015225.1	3954271	3955104	-	1	Short-chain dehydrogenase/reductase SDR
Pf6N2E2_3412	TK06_RS17090	NZ_CP015225.1	3955264	3955818	+	1	FIG006045: Sigma factor, ECF subfamily
Pf6N2E2_3413	TK06_RS17095	NZ_CP015225.1	3955841	3956788	+	1	Fe2+-dicitrate sensor, membrane component
Pf6N2E2_3414	TK06_RS17100	NZ_CP015225.1	3956912	3959284	+	1	Ferrichrome-iron receptor
Pf6N2E2_3415	TK06_RS17105	NZ_CP015225.1	3959407	3960888	-	1	hypothetical protein
Pf6N2E2_3416	TK06_RS17110	NZ_CP015225.1	3962252	3963151	+	1	FIG00923625: hypothetical protein
Pf6N2E2_3418	TK06_RS17140	NZ_CP015225.1	3970869	3975452	-	1	Putative large exoprotein involved in heme utilization or adhesion of ShlA/HecA/FhaA family
Pf6N2E2_3419	TK06_RS17145	NZ_CP015225.1	3975477	3977126	-	1	Channel-forming transporter/cytolysins activator of TpsB family
Pf6N2E2_3420	TK06_RS17150	NZ_CP015225.1	3977359	3978258	-	1	Proline iminopeptidase (EC 3.4.11.5)
Pf6N2E2_3421	TK06_RS17155	NZ_CP015225.1	3978349	3979110	-	1	Transcriptional regulator ahyR/asaR family
Pf6N2E2_3422	TK06_RS17160	NZ_CP015225.1	3979270	3980160	+	1	Proline iminopeptidase (EC 3.4.11.5)
Pf6N2E2_3423	TK06_RS17165	NZ_CP015225.1	3980164	3981111	+	1	Putative glutathione transporter, permease component
Pf6N2E2_3424	TK06_RS17170	NZ_CP015225.1	3981108	3981965	+	1	Dipeptide transport system permease protein DppC (TC 3.A.1.5.2)
Pf6N2E2_3425	TK06_RS17175	NZ_CP015225.1	3981962	3982948	+	1	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
Pf6N2E2_3426	TK06_RS17180	NZ_CP015225.1	3982945	3983916	+	1	Peptide ABC transporter, ATP-binding protein
Pf6N2E2_3427	TK06_RS17185	NZ_CP015225.1	3983945	3985459	+	1	Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2); Putative hemin-binding lipoprotein
Pf6N2E2_3428	TK06_RS17190	NZ_CP015225.1	3985510	3986100	-	1	hypothetical protein
Pf6N2E2_3430	TK06_RS17195	NZ_CP015225.1	3986456	3988720	+	1	Catalase (EC 1.11.1.6) / Peroxidase (EC 1.11.1.7)
Pf6N2E2_3431	TK06_RS17200	NZ_CP015225.1	3988873	3989721	-	1	PAP2 superfamily protein
Pf6N2E2_3432	TK06_RS17205	NZ_CP015225.1	3989746	3990438	-	1	Ais protein, putative
Pf6N2E2_3433	TK06_RS17210	NZ_CP015225.1	3990677	3992596	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf6N2E2_3434	TK06_RS17215	NZ_CP015225.1	3992959	3995493	+	1	FIG00957871: hypothetical protein
Pf6N2E2_3435	TK06_RS17220	NZ_CP015225.1	3995528	4000123	+	1	hypothetical protein
Pf6N2E2_3436	TK06_RS17225	NZ_CP015225.1	4000120	4004607	+	1	Putative toxin subunit
Pf6N2E2_3437	TK06_RS17230	NZ_CP015225.1	4004604	4007393	+	1	Putative insecticidal toxin complex
Pf6N2E2_3438	TK06_RS17235	NZ_CP015225.1	4007400	4007768	-	1	Glyoxalase family protein
Pf6N2E2_3439	TK06_RS17240	NZ_CP015225.1	4007904	4009376	-	1	N-acyl-D-amino-acid deacylase (EC 3.5.1.81)
Pf6N2E2_3440	TK06_RS17245	NZ_CP015225.1	4009378	4010238	-	1	Transcriptional regulator, RpiR family
Pf6N2E2_3441	TK06_RS17250	NZ_CP015225.1	4010266	4011615	-	1	Gluconate transporter family protein
Pf6N2E2_3443	TK06_RS17255	NZ_CP015225.1	4011950	4013395	+	1	Sulfate permease
Pf6N2E2_3444	TK06_RS17260	NZ_CP015225.1	4013478	4014371	-	1	FIG00963086: hypothetical protein
Pf6N2E2_3445	TK06_RS17265	NZ_CP015225.1	4014474	4015385	-	1	Transcriptional regulator, LysR family
Pf6N2E2_3446	TK06_RS17270	NZ_CP015225.1	4015579	4016169	-	1	Modulator of drug activity B
Pf6N2E2_3447	TK06_RS17275	NZ_CP015225.1	4016369	4016683	+	1	FIG00959330: hypothetical protein
Pf6N2E2_3448	TK06_RS17280	NZ_CP015225.1	4016673	4017437	-	1	membrane protein, putative
Pf6N2E2_3449	TK06_RS17285	NZ_CP015225.1	4017582	4018463	+	1	Hydrogen peroxide-inducible genes activator
Pf6N2E2_3450	TK06_RS17290	NZ_CP015225.1	4018561	4018905	+	1	protein
Pf6N2E2_3451	TK06_RS17295	NZ_CP015225.1	4019039	4019926	-	1	3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31)
Pf6N2E2_3452	TK06_RS17300	NZ_CP015225.1	4019937	4021463	-	1	Methylmalonate-semialdehyde dehydrogenase (EC 1.2.1.27)
Pf6N2E2_3453	TK06_RS17305	NZ_CP015225.1	4021603	4022550	+	1	Transcriptional regulator, LysR family
Pf6N2E2_3454	TK06_RS17310	NZ_CP015225.1	4022736	4024052	+	1	hypothetical protein
Pf6N2E2_3455	TK06_RS17320	NZ_CP015225.1	4024824	4025324	-	1	Integral membrane protein YfiB
Pf6N2E2_3456	TK06_RS17325	NZ_CP015225.1	4025328	4026596	-	1	Inner membrane protein YfiN
Pf6N2E2_3457	TK06_RS17330	NZ_CP015225.1	4026593	4027168	-	1	Uncharacterized protein YfiR precursor
Pf6N2E2_3458	TK06_RS17335	NZ_CP015225.1	4027308	4027979	-	1	Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)
Pf6N2E2_3460	TK06_RS17340	NZ_CP015225.1	4029403	4033092	-	1	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)
Pf6N2E2_3461	TK06_RS17345	NZ_CP015225.1	4033089	4036541	-	1	Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)
Pf6N2E2_6120	TK06_RS17350	NZ_CP015225.1	4036696	4036815	-	2	5S RNA
Pf6N2E2_6121	TK06_RS17355	NZ_CP015225.1	4036983	4039873	-	2	Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA
Pf6N2E2_6122	TK06_RS17360	NZ_CP015225.1	4040118	4040190	-	5	tRNA-Ala-TGC
Pf6N2E2_6123	TK06_RS17365	NZ_CP015225.1	4040204	4040277	-	5	tRNA-Ile-GAT
Pf6N2E2_6124	TK06_RS17370	NZ_CP015225.1	4040400	4041928	-	2	Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA
Pf6N2E2_3462	TK06_RS17375	NZ_CP015225.1	4042563	4044056	-	1	Methylmalonate-semialdehyde dehydrogenase (EC 1.2.1.27)
Pf6N2E2_3463	TK06_RS17380	NZ_CP015225.1	4044128	4045498	-	1	Omega-amino acid--pyruvate aminotransferase (EC 2.6.1.18)
Pf6N2E2_3464	TK06_RS17385	NZ_CP015225.1	4045600	4046520	+	1	LysR family transcriptional regulator PA0133
Pf6N2E2_3465	TK06_RS17390	NZ_CP015225.1	4046718	4047368	+	1	Transcriptional regulator RutR of pyrimidine catabolism (TetR family)
Pf6N2E2_3466	TK06_RS17395	NZ_CP015225.1	4047376	4047957	+	1	FIG000605: protein co-occurring with transport systems (COG1739)
Pf6N2E2_3467	TK06_RS17400	NZ_CP015225.1	4048491	4050044	+	1	ABC transporter ATP-binding protein
Pf6N2E2_3468	TK06_RS17405	NZ_CP015225.1	4050057	4051163	+	1	Nucleoside ABC transporter, permease protein 1
Pf6N2E2_3469	TK06_RS17410	NZ_CP015225.1	4051163	4052089	+	1	Nucleoside ABC transporter, permease protein 2
Pf6N2E2_3470	TK06_RS17415	NZ_CP015225.1	4052142	4052579	-	1	hypothetical protein
Pf6N2E2_3471	TK06_RS17420	NZ_CP015225.1	4052662	4053012	+	1	transcriptional regulator, MerR family
Pf6N2E2_3472	TK06_RS17425	NZ_CP015225.1	4053038	4053724	+	1	Probable short-chain dehydrogenase
Pf6N2E2_3473	TK06_RS17430	NZ_CP015225.1	4053972	4055330	+	1	Guanine deaminase (EC 3.5.4.3); Hydroxydechloroatrazine ethylaminohydrolase (EC 3.5.99.3)
Pf6N2E2_3474	TK06_RS17435	NZ_CP015225.1	4055575	4056666	-	1	Calcium/proton antiporter
Pf6N2E2_3476	TK06_RS17440	NZ_CP015225.1	4056981	4058063	+	1	Nucleoside ABC transporter, periplasmic nucleoside-binding protein
Pf6N2E2_3477	TK06_RS17445	NZ_CP015225.1	4058148	4059113	+	1	2-Oxobutyrate oxidase, putative
Pf6N2E2_3478	TK06_RS17450	NZ_CP015225.1	4059197	4060150	+	1	Adenosine deaminase (EC 3.5.4.4)
Pf6N2E2_3479	TK06_RS17455	NZ_CP015225.1	4060321	4061697	-	1	Niacin transporter NiaP
Pf6N2E2_3480	TK06_RS17460	NZ_CP015225.1	4061808	4062542	-	1	Transcriptional regulator, ArsR family
Pf6N2E2_3481	TK06_RS17465	NZ_CP015225.1	4062684	4063613	-	1	Transcriptional regulator, LysR family
Pf6N2E2_3482	TK06_RS17470	NZ_CP015225.1	4063691	4064740	+	1	Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase
Pf6N2E2_3484	TK06_RS17475	NZ_CP015225.1	4065087	4066289	-	1	Multidrug resistance transporter, Bcr/CflA family
Pf6N2E2_3485	TK06_RS17480	NZ_CP015225.1	4066385	4066582	-	1	Copper chaperone
Pf6N2E2_3486	TK06_RS17485	NZ_CP015225.1	4066731	4067114	+	1	FIG00953575: hypothetical protein
Pf6N2E2_3487	TK06_RS17490	NZ_CP015225.1	4067219	4069612	+	1	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)
Pf6N2E2_3488	TK06_RS17495	NZ_CP015225.1	4069609	4070022	+	1	Cu(I)-responsive transcriptional regulator
Pf6N2E2_3489	TK06_RS17500	NZ_CP015225.1	4070314	4071207	-	1	FIG00956297: hypothetical protein
Pf6N2E2_3490	TK06_RS17505	NZ_CP015225.1	4071447	4072238	-	1	Transcriptional regulator, AraC family
Pf6N2E2_3491	TK06_RS17510	NZ_CP015225.1	4072318	4073346	+	1	Sodium/bile acid symporter family
Pf6N2E2_3492	TK06_RS17515	NZ_CP015225.1	4073333	4074610	-	1	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)
Pf6N2E2_3493	TK06_RS17520	NZ_CP015225.1	4074805	4076157	+	1	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
Pf6N2E2_3494	TK06_RS17525	NZ_CP015225.1	4076160	4077014	+	1	Acyl dehydratase
Pf6N2E2_3495	TK06_RS17530	NZ_CP015225.1	4077107	4077661	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
Pf6N2E2_3496	TK06_RS17535	NZ_CP015225.1	4077682	4078299	-	1	lipoprotein, putative
Pf6N2E2_3497	TK06_RS17540	NZ_CP015225.1	4078312	4079061	-	1	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64)
Pf6N2E2_3498	TK06_RS17545	NZ_CP015225.1	4079058	4079363	-	1	FIG00953349: hypothetical protein
Pf6N2E2_3499	TK06_RS17550	NZ_CP015225.1	4079528	4079821	+	1	Permeases of the major facilitator superfamily
Pf6N2E2_3500	TK06_RS17555	NZ_CP015225.1	4080058	4081407	+	1	DNA-damage-inducible protein F
Pf6N2E2_3501	TK06_RS17560	NZ_CP015225.1	4081411	4082208	-	1	hypothetical protein
Pf6N2E2_3502	TK06_RS17565	NZ_CP015225.1	4082205	4083251	-	1	VgrG protein
Pf6N2E2_3504	TK06_RS17570	NZ_CP015225.1	4083886	4085799	-	1	Biosynthetic arginine decarboxylase (EC 4.1.1.19)
Pf6N2E2_3505	TK06_RS17575	NZ_CP015225.1	4086011	4086382	-	1	Translation initiation factor SUI1-related protein
Pf6N2E2_3506	TK06_RS17580	NZ_CP015225.1	4086551	4087075	-	1	Putative Nudix hydrolase YfcD (EC 3.6.-.-)
Pf6N2E2_3507	TK06_RS17585	NZ_CP015225.1	4087112	4088179	-	1	FIG014328: hypothetical protein
Pf6N2E2_3508	TK06_RS17590	NZ_CP015225.1	4088464	4090134	+	1	Probable two-component response regulator
Pf6N2E2_3509	TK06_RS17595	NZ_CP015225.1	4090187	4092133	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf6N2E2_3510	TK06_RS17600	NZ_CP015225.1	4092370	4092822	+	1	3-dehydroquinate dehydratase II (EC 4.2.1.10)
Pf6N2E2_3511	TK06_RS17605	NZ_CP015225.1	4092870	4093334	+	1	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Pf6N2E2_3512	TK06_RS17610	NZ_CP015225.1	4093352	4094707	+	1	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)
Pf6N2E2_3513	TK06_RS17615	NZ_CP015225.1	4094789	4098757	-	1	hypothetical protein
Pf6N2E2_3514	TK06_RS17620	NZ_CP015225.1	4098951	4099829	+	1	Ribosomal protein L11 methyltransferase (EC 2.1.1.-)
Pf6N2E2_3515	TK06_RS17625	NZ_CP015225.1	4099860	4100942	+	1	Probable transmembrane protein
Pf6N2E2_3517	TK06_RS17630	NZ_CP015225.1	4101238	4102245	+	1	tRNA dihydrouridine synthase B (EC 1.-.-.-)
Pf6N2E2_3518	TK06_RS17635	NZ_CP015225.1	4102284	4102562	+	1	DNA-binding protein Fis
Pf6N2E2_3519	TK06_RS17640	NZ_CP015225.1	4102646	4104253	+	1	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)
Pf6N2E2_3520	TK06_RS17645	NZ_CP015225.1	4104394	4105689	+	1	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)
Pf6N2E2_3521	TK06_RS17650	NZ_CP015225.1	4105789	4108578	+	1	Sensor histidine kinase/response regulator
Pf6N2E2_3522	TK06_RS17655	NZ_CP015225.1	4108594	4108989	-	1	hypothetical protein
Pf6N2E2_3523	TK06_RS17660	NZ_CP015225.1	4109264	4109983	-	1	hypothetical protein
Pf6N2E2_3524	TK06_RS17665	NZ_CP015225.1	4110048	4110857	-	1	hypothetical protein
Pf6N2E2_3525	TK06_RS17670	NZ_CP015225.1	4111092	4111688	+	1	membrane protein, MarC family
Pf6N2E2_3526	TK06_RS17675	NZ_CP015225.1	4111692	4112531	-	1	hypothetical protein
Pf6N2E2_3527	TK06_RS17680	NZ_CP015225.1	4112749	4113399	+	1	hypothetical protein
Pf6N2E2_3528	TK06_RS17685	NZ_CP015225.1	4113531	4114073	-	1	hypothetical protein
Pf6N2E2_3531	TK06_RS17690	NZ_CP015225.1	4121025	4122713	-	1	Cobalamin biosynthesis protein CbiG / Cobalt-precorrin-3b C17-methyltransferase
Pf6N2E2_3532	TK06_RS17695	NZ_CP015225.1	4122713	4123447	-	1	Cobalt-precorrin-2 C20-methyltransferase (EC 2.1.1.130)
Pf6N2E2_3533	TK06_RS17700	NZ_CP015225.1	4123444	4124070	-	1	Cobalt-precorrin-8x methylmutase (EC 5.4.1.2)
Pf6N2E2_3534	TK06_RS17705	NZ_CP015225.1	4124063	4125331	-	1	Cobalamin biosynthesis protein CobG
Pf6N2E2_3535	TK06_RS17710	NZ_CP015225.1	4125722	4126933	+	1	Cobalt-precorrin-6y C5-methyltransferase (EC 2.1.1.-) / Cobalt-precorrin-6y C15-methyltransferase [decarboxylating] (EC 2.1.1.-)
Pf6N2E2_3536	TK06_RS17715	NZ_CP015225.1	4126926	4128023	+	1	Cobalt-precorrin-6 synthase, anaerobic
Pf6N2E2_3537	TK06_RS17720	NZ_CP015225.1	4128020	4128742	+	1	Cobalt-precorrin-6x reductase (EC 1.3.1.54)
Pf6N2E2_3538	TK06_RS17725	NZ_CP015225.1	4129564	4129836	-	1	hypothetical protein
Pf6N2E2_3540	TK06_RS17730	NZ_CP015225.1	4130403	4130555	+	1	Copper metallochaperone, bacterial analog of Cox17 protein
Pf6N2E2_3541	TK06_RS17735	NZ_CP015225.1	4130613	4131011	+	1	Putative multicopper oxidases
Pf6N2E2_3542	TK06_RS17740	NZ_CP015225.1	4131257	4133383	+	1	Outer membrane receptor proteins, mostly Fe transport
Pf6N2E2_3543	TK06_RS17745	NZ_CP015225.1	4133587	4134966	+	1	Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB
Pf6N2E2_3544	TK06_RS17750	NZ_CP015225.1	4135082	4135870	+	1	ABC transporter (iron.B12.siderophore.hemin) , ATP-binding component
Pf6N2E2_3545	TK06_RS17755	NZ_CP015225.1	4135867	4136814	+	1	ABC transporter (iron.B12.siderophore.hemin) , periplasmic substrate-binding component
Pf6N2E2_3546	TK06_RS17760	NZ_CP015225.1	4136811	4137821	+	1	ABC transporter (iron.B12.siderophore.hemin) , permease component
Pf6N2E2_3547	TK06_RS17765	NZ_CP015225.1	4138203	4139468	+	1	Urea ABC transporter, substrate binding protein UrtA
Pf6N2E2_3548	TK06_RS17770	NZ_CP015225.1	4139627	4141129	+	1	Urea ABC transporter, permease protein UrtB
Pf6N2E2_3549	TK06_RS17775	NZ_CP015225.1	4141129	4142208	+	1	Urea ABC transporter, permease protein UrtC
Pf6N2E2_3550	TK06_RS17780	NZ_CP015225.1	4142205	4143074	+	1	Urea ABC transporter, ATPase protein UrtD
Pf6N2E2_3551	TK06_RS17785	NZ_CP015225.1	4143208	4143906	+	1	Urea ABC transporter, ATPase protein UrtE
Pf6N2E2_3552	TK06_RS17790	NZ_CP015225.1	4143937	4144788	+	1	Urease accessory protein UreD
Pf6N2E2_3553	TK06_RS17795	NZ_CP015225.1	4144878	4145180	+	1	Urease gamma subunit (EC 3.5.1.5)
Pf6N2E2_3554	TK06_RS17800	NZ_CP015225.1	4145190	4145723	+	1	GCN5-related N-acetyltransferase
Pf6N2E2_3555	TK06_RS17805	NZ_CP015225.1	4145729	4146262	+	1	Tabtoxin resistance protein
Pf6N2E2_3556	TK06_RS17810	NZ_CP015225.1	4146259	4148409	+	1	Urease alpha subunit (EC 3.5.1.5)
Pf6N2E2_3557	TK06_RS17815	NZ_CP015225.1	4148609	4148908	-	1	Chaperone-modulator protein CbpM
Pf6N2E2_3558	TK06_RS17820	NZ_CP015225.1	4149155	4150096	-	1	DnaJ-class molecular chaperone CbpA
Pf6N2E2_3559	TK06_RS17825	NZ_CP015225.1	4150394	4151668	+	1	Putative heat shock protein YegD
Pf6N2E2_3560	TK06_RS17830	NZ_CP015225.1	4151802	4152815	-	1	membrane protein, putative
Pf6N2E2_3561	TK06_RS17835	NZ_CP015225.1	4153034	4153321	-	1	Phosphate starvation-inducible protein psiF precursor
Pf6N2E2_3562	TK06_RS17840	NZ_CP015225.1	4153459	4154349	-	1	Lipase precursor (EC 3.1.1.3)
Pf6N2E2_3563	TK06_RS17845	NZ_CP015225.1	4154468	4155106	-	1	FMN-dependent NADH-azoreductase
Pf6N2E2_3564	TK06_RS17850	NZ_CP015225.1	4155243	4156184	+	1	Glycine cleavage system transcriptional activator
Pf6N2E2_3565	TK06_RS17855	NZ_CP015225.1	4156242	4156772	+	1	Bacterioferritin
Pf6N2E2_3566	TK06_RS17860	NZ_CP015225.1	4156885	4158960	-	1	exported protein, conserved
Pf6N2E2_3567	TK06_RS17865	NZ_CP015225.1	4159337	4159753	+	1	FIG00963947: hypothetical protein
Pf6N2E2_3568	TK06_RS17870	NZ_CP015225.1	4159912	4160544	+	1	Unsaturated fatty acid biosythesis repressor FabR, TetR family
Pf6N2E2_3569	TK06_RS17875	NZ_CP015225.1	4161011	4161394	+	1	hypothetical protein
Pf6N2E2_3570	TK06_RS17880	NZ_CP015225.1	4161619	4162119	+	1	Urease accessory protein UreE
Pf6N2E2_3571	TK06_RS17885	NZ_CP015225.1	4162116	4162790	+	1	Urease accessory protein UreF
Pf6N2E2_3572	TK06_RS17890	NZ_CP015225.1	4162800	4163414	+	1	Urease accessory protein UreG
Pf6N2E2_3573	TK06_RS17895	NZ_CP015225.1	4163446	4164018	+	1	HupE-UreJ family metal transporter
Pf6N2E2_3574	TK06_RS17900	NZ_CP015225.1	4164203	4165336	+	1	Mannose-6-phosphate isomerase (EC 5.3.1.8)
Pf6N2E2_3575	TK06_RS17905	NZ_CP015225.1	4165475	4166239	-	1	Oxidoreductase, short chain dehydrogenase/reductase family
Pf6N2E2_3576	TK06_RS17910	NZ_CP015225.1	4167005	4167721	-	1	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
Pf6N2E2_3577	TK06_RS17915	NZ_CP015225.1	4167718	4168590	-	1	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
Pf6N2E2_3578	TK06_RS17920	NZ_CP015225.1	4168587	4169867	-	1	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
Pf6N2E2_3579	TK06_RS17925	NZ_CP015225.1	4169870	4170784	-	1	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
Pf6N2E2_3580	TK06_RS17930	NZ_CP015225.1	4170949	4172085	-	1	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)
Pf6N2E2_3581	TK06_RS17935	NZ_CP015225.1	4172456	4173739	-	1	L-pipecolate oxidase (1.5.3.7)
Pf6N2E2_3582	TK06_RS17940	NZ_CP015225.1	4173832	4175322	-	1	L-pipecolate dehydrogenase (EC 1.5.99.3)
Pf6N2E2_3584	TK06_RS17945	NZ_CP015225.1	4175500	4176408	+	1	Transcriptional regulator, LysR family
Pf6N2E2_3585	TK06_RS17950	NZ_CP015225.1	4176638	4177864	+	1	Nicotinate phosphoribosyltransferase (EC 2.4.2.11)
Pf6N2E2_3586	TK06_RS17955	NZ_CP015225.1	4177869	4178696	+	1	NAD synthetase (EC 6.3.1.5)
Pf6N2E2_3587	TK06_RS17960	NZ_CP015225.1	4179016	4179462	-	1	Azurin
Pf6N2E2_3589	TK06_RS17965	NZ_CP015225.1	4179805	4180392	+	1	Lysine decarboxylase family
Pf6N2E2_3590	TK06_RS17970	NZ_CP015225.1	4180461	4180649	+	1	FIG00956548: hypothetical protein
Pf6N2E2_3591	TK06_RS17975	NZ_CP015225.1	4180722	4181099	-	1	NUDIX hydrolase
Pf6N2E2_3592	TK06_RS17980	NZ_CP015225.1	4181242	4182135	-	1	Protein containing transglutaminase-like domain, putative cysteine protease
Pf6N2E2_3593	TK06_RS17985	NZ_CP015225.1	4182135	4184621	-	1	Protein containing domains DUF404, DUF407, DUF403
Pf6N2E2_3595	TK06_RS17990	NZ_CP015225.1	4184849	4185337	-	1	Large protein containing transglutaminase-like domain
Pf6N2E2_3598	TK06_RS17995	NZ_CP015225.1	4188319	4188459	-	1	hypothetical protein
Pf6N2E2_3599	TK06_RS18000	NZ_CP015225.1	4188777	4189697	-	1	FIG00958717: hypothetical protein
Pf6N2E2_3600	TK06_RS18005	NZ_CP015225.1	4189975	4192275	-	1	Fe-S OXIDOREDUCTASE (1.8.-.-)
Pf6N2E2_3601	TK06_RS18010	NZ_CP015225.1	4192567	4193964	-	1	Replicative DNA helicase (EC 3.6.1.-)
Pf6N2E2_3602	TK06_RS18015	NZ_CP015225.1	4194082	4194528	-	1	LSU ribosomal protein L9p
Pf6N2E2_3603	TK06_RS18020	NZ_CP015225.1	4194547	4195437	-	1	FIG003573: hypothetical protein
Pf6N2E2_3604	TK06_RS18025	NZ_CP015225.1	4195474	4195704	-	1	SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent
Pf6N2E2_3605	TK06_RS18030	NZ_CP015225.1	4195733	4196161	-	1	SSU ribosomal protein S6p
Pf6N2E2_3606	TK06_RS18035	NZ_CP015225.1	4196468	4197226	-	1	23S rRNA (guanosine-2'-O-) -methyltransferase rlmB (EC 2.1.1.-)
Pf6N2E2_3607	TK06_RS18040	NZ_CP015225.1	4197223	4199853	-	1	3'-to-5' exoribonuclease RNase R
Pf6N2E2_6125	TK06_RS18045	NZ_CP015225.1	4200080	4200163	+	5	tRNA-Leu-CAG
Pf6N2E2_6126	TK06_RS18050	NZ_CP015225.1	4200344	4200427	+	5	tRNA-Leu-CAG
Pf6N2E2_3608	TK06_RS18055	NZ_CP015225.1	4200622	4202484	-	1	Methyl-accepting chemotaxis protein
Pf6N2E2_3609	TK06_RS18060	NZ_CP015225.1	4202708	4204000	-	1	Adenylosuccinate synthetase (EC 6.3.4.4)
Pf6N2E2_3610	TK06_RS18065	NZ_CP015225.1	4204055	4205242	-	1	ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)
Pf6N2E2_3611	TK06_RS18070	NZ_CP015225.1	4205717	4206586	-	1	HflC protein
Pf6N2E2_3612	TK06_RS18075	NZ_CP015225.1	4206586	4207758	-	1	HflK protein
Pf6N2E2_3613	TK06_RS18080	NZ_CP015225.1	4207844	4209145	-	1	GTP-binding protein HflX
Pf6N2E2_3614	TK06_RS18085	NZ_CP015225.1	4209158	4209418	-	1	RNA-binding protein Hfq
Pf6N2E2_3615	TK06_RS18090	NZ_CP015225.1	4209510	4210481	-	1	tRNA dimethylallyltransferase (EC 2.5.1.75)
Pf6N2E2_3616	TK06_RS18095	NZ_CP015225.1	4210481	4212394	-	1	DNA mismatch repair protein MutL
Pf6N2E2_3617	TK06_RS18100	NZ_CP015225.1	4212391	4213818	-	1	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)
Pf6N2E2_3618	TK06_RS18105	NZ_CP015225.1	4213822	4214289	-	1	TsaE protein, required for threonylcarbamoyladenosine t(6)A37 formation in tRNA
Pf6N2E2_3619	TK06_RS18110	NZ_CP015225.1	4214277	4215776	-	1	NAD(P)HX epimerase / NAD(P)HX dehydratase
Pf6N2E2_3620	TK06_RS18115	NZ_CP015225.1	4215840	4216919	+	1	Epoxyqueuosine (oQ) reductase QueG
Pf6N2E2_3621	TK06_RS18120	NZ_CP015225.1	4216901	4217512	-	1	putative membrane protein
