locusId	sysName	scaffoldId	begin	end	strand	type	desc
TK06_RS14285	Pf6N2E2_2845	NZ_CP015225.1	3333587	3336433	+	1	RNA polymerase associated protein RapA (EC 3.6.1.-)
TK06_RS14290	Pf6N2E2_2846	NZ_CP015225.1	3336698	3337540	-	1	Cytochrome c
TK06_RS14295	Pf6N2E2_2847	NZ_CP015225.1	3337777	3338652	-	1	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
TK06_RS14300	Pf6N2E2_2848	NZ_CP015225.1	3338791	3339783	-	1	Nucleoside-diphosphate-sugar epimerases
TK06_RS14305	Pf6N2E2_2849	NZ_CP015225.1	3339869	3340768	-	1	Chromosome initiation inhibitor
TK06_RS14310	Pf6N2E2_2850	NZ_CP015225.1	3340866	3341468	+	1	Transporter, LysE family
TK06_RS14315	Pf6N2E2_2851	NZ_CP015225.1	3341644	3342240	+	1	Superoxide dismutase [Fe] (EC 1.15.1.1)
TK06_RS14320	Pf6N2E2_2852	NZ_CP015225.1	3342536	3344587	+	1	GGDEF domain/EAL domain protein
TK06_RS14325	Pf6N2E2_2853	NZ_CP015225.1	3344784	3346127	+	1	Iron-regulated protein A precursor
TK06_RS14330	Pf6N2E2_2854	NZ_CP015225.1	3346367	3347602	-	1	RNA polymerase sigma-70 factor, ECF subfamily
TK06_RS14335	TK06_RS14335	NZ_CP015225.1	3347602	3347736	-	1	hypothetical protein
TK06_RS14340	Pf6N2E2_2855	NZ_CP015225.1	3347764	3348108	-	1	DGPFAETKE
TK06_RS14345	Pf6N2E2_2856	NZ_CP015225.1	3348176	3348610	-	1	Ketosteroid isomerase homolog
TK06_RS14350	Pf6N2E2_2857	NZ_CP015225.1	3348751	3349236	+	1	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
TK06_RS14355	Pf6N2E2_2858	NZ_CP015225.1	3349272	3349877	+	1	Phosphohydrolase (MutT/nudix family protein)
TK06_RS14360	Pf6N2E2_2859	NZ_CP015225.1	3349889	3350377	-	1	Bacterial transcription activator, effector binding protein
TK06_RS14365	Pf6N2E2_2860	NZ_CP015225.1	3350458	3351120	-	1	Putative threonine efflux protein
TK06_RS14370	Pf6N2E2_2862	NZ_CP015225.1	3351330	3352547	+	1	Uncharacterized PLP-dependent aminotransferase YfdZ
TK06_RS14375	Pf6N2E2_2863	NZ_CP015225.1	3352703	3354055	-	1	Gluconate permease
TK06_RS14380	Pf6N2E2_2864	NZ_CP015225.1	3354148	3354681	-	1	Gluconokinase (EC 2.7.1.12)
TK06_RS14385	Pf6N2E2_2865	NZ_CP015225.1	3354898	3355929	+	1	Gluconate utilization system Gnt-I transcriptional repressor
TK06_RS14390	Pf6N2E2_2866	NZ_CP015225.1	3356089	3356643	+	1	FIG00964490: hypothetical protein
TK06_RS14395	Pf6N2E2_2868	NZ_CP015225.1	3356935	3357357	+	1	Histone acetyltransferase HPA2 and related acetyltransferases
TK06_RS14400	Pf6N2E2_2869	NZ_CP015225.1	3357386	3357925	-	1	Peptide deformylase (EC 3.5.1.88)
TK06_RS14405	Pf6N2E2_2870	NZ_CP015225.1	3357922	3358872	-	1	Ribonuclease BN (EC 3.1.-.-)
TK06_RS14410	Pf6N2E2_2871	NZ_CP015225.1	3359119	3359496	+	1	FIG00954271: hypothetical protein
TK06_RS14415	Pf6N2E2_2872	NZ_CP015225.1	3359703	3361394	-	1	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
TK06_RS14420	Pf6N2E2_2873	NZ_CP015225.1	3361704	3363392	-	1	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
TK06_RS14425	Pf6N2E2_2875	NZ_CP015225.1	3363617	3364561	+	1	Lysophospholipase (EC 3.1.1.5); Monoglyceride lipase (EC 3.1.1.23); putative
TK06_RS14430	Pf6N2E2_2876	NZ_CP015225.1	3364606	3365076	+	1	enoyl-CoA hydratase, R-specific
TK06_RS14435	Pf6N2E2_2877	NZ_CP015225.1	3365237	3366100	-	1	Membrane fusion component of tripartite multidrug resistance system
TK06_RS14440	Pf6N2E2_2878	NZ_CP015225.1	3366110	3366316	-	1	FIG00953813: hypothetical protein
TK06_RS14445	Pf6N2E2_2879	NZ_CP015225.1	3366303	3368303	-	1	membrane protein, putative
TK06_RS14450	Pf6N2E2_2880	NZ_CP015225.1	3368589	3369053	-	1	FIG00959696: hypothetical protein
TK06_RS14455	Pf6N2E2_2881	NZ_CP015225.1	3369260	3369496	+	1	Putative cytoplasmic protein
TK06_RS14460	Pf6N2E2_2882	NZ_CP015225.1	3369514	3370701	+	1	Isopenicillin N epimerase (EC 5.1.1.17)
TK06_RS14465	Pf6N2E2_2883	NZ_CP015225.1	3370935	3371600	-	1	4-Hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)
TK06_RS14470	Pf6N2E2_2884	NZ_CP015225.1	3371618	3372331	-	1	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type
TK06_RS14475	Pf6N2E2_2885	NZ_CP015225.1	3372318	3373787	-	1	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)
TK06_RS14480	Pf6N2E2_2886	NZ_CP015225.1	3373975	3374844	+	1	Phosphogluconate repressor HexR, RpiR family
TK06_RS14485	Pf6N2E2_2887	NZ_CP015225.1	3374906	3375760	-	1	Aldose 1-epimerase
TK06_RS31785	TK06_RS31785	NZ_CP015225.1	3375753	3375954	-	1	hypothetical protein
TK06_RS14490	Pf6N2E2_2888	NZ_CP015225.1	3376039	3377385	-	1	Glucose-selective porin OprB
TK06_RS14495	Pf6N2E2_2889	NZ_CP015225.1	3377516	3378676	-	1	Glucose ABC transporter, ATP-binding subunit (EC 3.6.3.-)
TK06_RS14500	Pf6N2E2_2890	NZ_CP015225.1	3378679	3379524	-	1	Glucose ABC transport system, inner membrane component 2
TK06_RS14505	Pf6N2E2_2891	NZ_CP015225.1	3379517	3380425	-	1	Glucose ABC transport system, inner membrane component 1
TK06_RS14510	Pf6N2E2_2892	NZ_CP015225.1	3380637	3381938	-	1	Glucose ABC transport system, periplasmic sugar-binding protein
TK06_RS14515	Pf6N2E2_2894	NZ_CP015225.1	3382055	3383314	-	1	N-acylglucosamine 2-epimerase (EC 5.1.3.8)
TK06_RS14520	Pf6N2E2_2895	NZ_CP015225.1	3383555	3385024	-	1	Integral membrane sensor signal transduction histidine kinase (EC 2.7.13.3), glucose catabolism cluster
TK06_RS14525	Pf6N2E2_2896	NZ_CP015225.1	3385014	3385745	-	1	DNA-binding response regulator GltR, controls specific porins for the entry of glucose
TK06_RS14530	Pf6N2E2_2897	NZ_CP015225.1	3385930	3386889	-	1	Glucokinase (EC 2.7.1.2)
TK06_RS14535	Pf6N2E2_2898	NZ_CP015225.1	3386886	3388712	-	1	Phosphogluconate dehydratase (EC 4.2.1.12)
TK06_RS14540	Pf6N2E2_2899	NZ_CP015225.1	3388931	3389932	+	1	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)
TK06_RS14545	Pf6N2E2_2900	NZ_CP015225.1	3390180	3390701	+	1	FIG006045: Sigma factor, ECF subfamily
TK06_RS14550	Pf6N2E2_2901	NZ_CP015225.1	3390801	3391763	+	1	Iron siderophore sensor protein
TK06_RS14555	Pf6N2E2_2902	NZ_CP015225.1	3391883	3394477	+	1	TonB-dependent hemin , ferrichrome receptor
TK06_RS14560	Pf6N2E2_2903	NZ_CP015225.1	3394618	3395208	+	1	Heme oxygenase HemO, associated with heme uptake
TK06_RS14565	Pf6N2E2_2904	NZ_CP015225.1	3395253	3395693	+	1	Hypothetical protein DUF454
TK06_RS14570	Pf6N2E2_2905	NZ_CP015225.1	3395728	3397074	+	1	CoA transferase, CAIB/BAIF family
TK06_RS14575	Pf6N2E2_2906	NZ_CP015225.1	3397264	3398691	-	1	Arginine/ornithine antiporter ArcD
TK06_RS14580	Pf6N2E2_2907	NZ_CP015225.1	3399088	3400515	+	1	Arginine/ornithine antiporter ArcD
TK06_RS14585	Pf6N2E2_2908	NZ_CP015225.1	3400547	3401803	+	1	Arginine deiminase (EC 3.5.3.6)
TK06_RS14590	Pf6N2E2_2909	NZ_CP015225.1	3401875	3402885	+	1	Ornithine carbamoyltransferase (EC 2.1.3.3)
TK06_RS14595	Pf6N2E2_2910	NZ_CP015225.1	3403034	3403963	+	1	Carbamate kinase (EC 2.7.2.2)
TK06_RS14600	Pf6N2E2_2911	NZ_CP015225.1	3404029	3404388	+	1	Acetyl-CoA carboxylase alpha subunit
TK06_RS14605	Pf6N2E2_2913	NZ_CP015225.1	3404860	3405753	-	1	Transcriptional regulator PobR, AraC family
TK06_RS14610	Pf6N2E2_2914	NZ_CP015225.1	3405929	3407119	+	1	P-hydroxybenzoate hydroxylase (EC 1.14.13.2)
TK06_RS14615	Pf6N2E2_2915	NZ_CP015225.1	3407171	3408706	+	1	drug resistance transporter, EmrB/QacA family
TK06_RS14620	Pf6N2E2_2916	NZ_CP015225.1	3408907	3410256	-	1	Major facilitator family transporter
TK06_RS14625	Pf6N2E2_2917	NZ_CP015225.1	3410609	3412786	+	1	FIG00953621: hypothetical protein
TK06_RS14630	Pf6N2E2_2918	NZ_CP015225.1	3412892	3413839	-	1	hypothetical protein
TK06_RS14635	Pf6N2E2_2919	NZ_CP015225.1	3414251	3414556	-	1	FIG00955830: hypothetical protein
TK06_RS14640	Pf6N2E2_2921	NZ_CP015225.1	3414896	3416023	+	1	High-affinity leucine-specific transport system, periplasmic binding protein LivK (TC 3.A.1.4.1)
TK06_RS14645	Pf6N2E2_2923	NZ_CP015225.1	3416253	3417176	+	1	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
TK06_RS14650	Pf6N2E2_2924	NZ_CP015225.1	3417173	3418429	+	1	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
TK06_RS14655	Pf6N2E2_2925	NZ_CP015225.1	3418426	3419193	+	1	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
TK06_RS14660	Pf6N2E2_2926	NZ_CP015225.1	3419194	3419895	+	1	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
TK06_RS14665	Pf6N2E2_2927	NZ_CP015225.1	3420173	3420478	+	1	Putative signal peptide protein
TK06_RS14670	Pf6N2E2_2928	NZ_CP015225.1	3420506	3421375	+	1	Uncharacterized protein conserved in bacteria, NMA0228-like
TK06_RS14675	Pf6N2E2_2929	NZ_CP015225.1	3421372	3422130	+	1	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
TK06_RS14680	Pf6N2E2_2930	NZ_CP015225.1	3422127	3422606	+	1	INTEGRAL MEMBRANE PROTEIN (Rhomboid family)
TK06_RS14685	Pf6N2E2_2931	NZ_CP015225.1	3422691	3423605	-	1	Transcriptional regulator, LysR family
TK06_RS14690	Pf6N2E2_2932	NZ_CP015225.1	3423710	3424309	+	1	Short chain dehydrogenase
TK06_RS14695	Pf6N2E2_2933	NZ_CP015225.1	3424342	3424710	-	1	hypothetical protein
TK06_RS14700	Pf6N2E2_2934	NZ_CP015225.1	3424886	3425560	+	1	lipoprotein, putative
TK06_RS14705	Pf6N2E2_2935	NZ_CP015225.1	3425682	3427295	+	1	NAD(FAD)-utilizing dehydrogenase, sll0175 homolog
TK06_RS14710	Pf6N2E2_2936	NZ_CP015225.1	3427444	3428538	-	1	Cysteine synthase (EC 2.5.1.47)
TK06_RS14715	Pf6N2E2_2937	NZ_CP015225.1	3428805	3429992	+	1	Na+/H+ antiporter NhaA type
TK06_RS14720	Pf6N2E2_2938	NZ_CP015225.1	3430109	3430573	-	1	Outer membrane lipoprotein
TK06_RS14725	TK06_RS14725	NZ_CP015225.1	3430745	3431029	+	1	hypothetical protein
TK06_RS14730	Pf6N2E2_2939	NZ_CP015225.1	3430977	3431624	-	1	Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)
TK06_RS14735	Pf6N2E2_2940	NZ_CP015225.1	3431649	3432761	-	1	OmpA family protein
TK06_RS14740	Pf6N2E2_2941	NZ_CP015225.1	3432878	3434023	-	1	Esterase A
TK06_RS31790	TK06_RS31790	NZ_CP015225.1	3434130	3434271	+	1	aldo/keto reductase
TK06_RS14745	Pf6N2E2_2942	NZ_CP015225.1	3434295	3436439	-	1	ATP-dependent helicase DinG/Rad3
TK06_RS14750	Pf6N2E2_2943	NZ_CP015225.1	3436538	3437002	+	1	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase
TK06_RS14755	Pf6N2E2_2944	NZ_CP015225.1	3437066	3437824	-	1	Collagen pro alpha-chain precursor
TK06_RS14760	Pf6N2E2_2945	NZ_CP015225.1	3437817	3438089	-	1	FIG00953505: hypothetical protein
TK06_RS14765	Pf6N2E2_2946	NZ_CP015225.1	3438228	3438953	-	1	Outer membrane protein A precursor
TK06_RS14770	Pf6N2E2_2947	NZ_CP015225.1	3439044	3439739	-	1	Outer membrane protein A precursor
TK06_RS14775	Pf6N2E2_2948	NZ_CP015225.1	3439931	3440428	+	1	FIG00953202: hypothetical protein
TK06_RS14780	Pf6N2E2_2949	NZ_CP015225.1	3440431	3440919	+	1	UPF0225 protein YchJ
TK06_RS14785	Pf6N2E2_2950	NZ_CP015225.1	3440990	3441475	+	1	Conserved secreted protein
TK06_RS14790	Pf6N2E2_2951	NZ_CP015225.1	3441481	3441684	+	1	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
TK06_RS14795	Pf6N2E2_2952	NZ_CP015225.1	3441975	3442532	-	1	Isochorismatase (EC 3.3.2.1)
TK06_RS14800	Pf6N2E2_2954	NZ_CP015225.1	3442738	3445188	+	1	Penicillin acylase (EC 3.5.1.11)
TK06_RS14810	Pf6N2E2_2956	NZ_CP015225.1	3446972	3448004	+	1	mRNA 3-end processing factor
TK06_RS14815	Pf6N2E2_2957	NZ_CP015225.1	3448001	3449689	+	1	ATP-dependent DNA ligase (EC 6.5.1.1) LigC
TK06_RS14820	Pf6N2E2_2958	NZ_CP015225.1	3450052	3450834	+	1	Lysine-arginine-ornithine-binding periplasmic protein precursor (TC 3.A.1.3.1)
TK06_RS14825	Pf6N2E2_2959	NZ_CP015225.1	3450893	3451621	+	1	Histidine ABC transporter, permease protein HisQ (TC 3.A.1.3.1)
TK06_RS14830	Pf6N2E2_2960	NZ_CP015225.1	3451618	3452328	+	1	Histidine ABC transporter, permease protein HisM (TC 3.A.1.3.1)
TK06_RS14835	Pf6N2E2_2961	NZ_CP015225.1	3452356	3453474	+	1	Succinylglutamate desuccinylase/aspartoacylase
TK06_RS14840	Pf6N2E2_2962	NZ_CP015225.1	3453488	3454252	+	1	Histidine ABC transporter, ATP-binding protein HisP (TC 3.A.1.3.1)
TK06_RS14845	Pf6N2E2_2963	NZ_CP015225.1	3454473	3456959	+	1	FIG003033: Helicase domain protein
TK06_RS14850	Pf6N2E2_2964	NZ_CP015225.1	3456959	3457615	+	1	FIG006285: ICC-like protein phosphoesterase
TK06_RS14855	Pf6N2E2_2965	NZ_CP015225.1	3457652	3457858	-	1	FIG00955308: hypothetical protein
TK06_RS14860	Pf6N2E2_2966	NZ_CP015225.1	3457961	3458527	-	1	Deoxycytidine triphosphate deaminase (EC 3.5.4.13)
TK06_RS14865	Pf6N2E2_2967	NZ_CP015225.1	3458882	3459091	+	1	Cold shock protein CspA
TK06_RS14870	Pf6N2E2_2969	NZ_CP015225.1	3459287	3460294	-	1	Peptide chain release factor RF-3
TK06_RS14875	Pf6N2E2_2970	NZ_CP015225.1	3460452	3460805	+	1	methylated-DNA--protein-cysteine methyltransferase-related protein
TK06_RS14880	Pf6N2E2_2971	NZ_CP015225.1	3460850	3462409	+	1	AmpG permease
TK06_RS14885	Pf6N2E2_2972	NZ_CP015225.1	3462539	3464254	+	1	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type
TK06_RS14890	Pf6N2E2_2973	NZ_CP015225.1	3464272	3465225	+	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
TK06_RS14895	Pf6N2E2_2974	NZ_CP015225.1	3465440	3466501	-	1	DNA polymerase IV (EC 2.7.7.7)
TK06_RS14900	Pf6N2E2_6114	NZ_CP015225.1	3466787	3466863	+	5	tRNA-Met-CAT
TK06_RS14905	Pf6N2E2_6115	NZ_CP015225.1	3467084	3467160	+	5	tRNA-Met-CAT
TK06_RS14910	Pf6N2E2_2975	NZ_CP015225.1	3467314	3469956	+	1	membrane protein, putative
TK06_RS14915	Pf6N2E2_2976	NZ_CP015225.1	3469956	3471245	+	1	Type IV secretory pathway, VirJ component
TK06_RS14920	Pf6N2E2_2977	NZ_CP015225.1	3471606	3473507	-	1	Kup system potassium uptake protein
TK06_RS14925	Pf6N2E2_2978	NZ_CP015225.1	3473781	3475121	+	1	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase
TK06_RS30905	TK06_RS30905	NZ_CP015225.1	3475154	3475362	-	1	hypothetical protein
TK06_RS14930	Pf6N2E2_2979	NZ_CP015225.1	3475385	3475858	+	1	Histone acetyltransferase HPA2 and related acetyltransferases
TK06_RS14935	Pf6N2E2_2980	NZ_CP015225.1	3475942	3476652	+	1	tRNA pseudouridine synthase A (EC 4.2.1.70)
TK06_RS14940	Pf6N2E2_2981	NZ_CP015225.1	3476710	3477171	+	1	FIG00956655: hypothetical protein
TK06_RS14945	Pf6N2E2_2982	NZ_CP015225.1	3477377	3478075	+	1	COG1720: Uncharacterized conserved protein
TK06_RS14950	Pf6N2E2_2983	NZ_CP015225.1	3478184	3478963	-	1	Ferredoxin--NADP(+) reductase (EC 1.18.1.2)
TK06_RS14955	Pf6N2E2_2984	NZ_CP015225.1	3479025	3480011	+	1	LysR family transcriptional regulator PA3398
TK06_RS14960	Pf6N2E2_2985	NZ_CP015225.1	3480016	3480378	-	1	Diacylglycerol kinase (EC 2.7.1.107)
TK06_RS14965	Pf6N2E2_2986	NZ_CP015225.1	3480451	3481104	-	1	Transcriptional regulator, LuxR family
TK06_RS14970	Pf6N2E2_2987	NZ_CP015225.1	3481318	3482064	-	1	FIG074102: hypothetical protein
TK06_RS14975	Pf6N2E2_2988	NZ_CP015225.1	3482249	3482671	+	1	Putative NADPH-quinone reductase (modulator of drug activity B)
TK06_RS14980	Pf6N2E2_2989	NZ_CP015225.1	3482672	3482866	-	1	hypothetical protein
TK06_RS14985	Pf6N2E2_2991	NZ_CP015225.1	3483333	3484451	+	1	decarboxylase
TK06_RS14990	Pf6N2E2_2992	NZ_CP015225.1	3484498	3484965	-	1	Regulatory protein RecX
TK06_RS14995	Pf6N2E2_2993	NZ_CP015225.1	3484974	3486026	-	1	RecA protein
TK06_RS15000	Pf6N2E2_2994	NZ_CP015225.1	3486110	3486610	-	1	C-terminal domain of CinA type S; Protein Implicated in DNA repair function with RecA and MutS
TK06_RS15005	Pf6N2E2_2995	NZ_CP015225.1	3486682	3487218	-	1	FIG00959768: hypothetical protein
TK06_RS15010	Pf6N2E2_2996	NZ_CP015225.1	3487200	3487763	-	1	FIG101079: Lytic enzyme
TK06_RS15015	Pf6N2E2_2997	NZ_CP015225.1	3488017	3488577	-	1	Phage tail fiber assembly protein
TK06_RS15020	Pf6N2E2_2998	NZ_CP015225.1	3488585	3489679	-	1	Prophage tail fiber protein
TK06_RS15025	Pf6N2E2_2999	NZ_CP015225.1	3489708	3490217	-	1	probable tail fiber assembly protein
TK06_RS15030	Pf6N2E2_3000	NZ_CP015225.1	3490214	3491377	-	1	Prophage tail fiber protein
TK06_RS15035	Pf6N2E2_3001	NZ_CP015225.1	3491389	3491988	-	1	FIG121501: Prophage tail protein
TK06_RS15040	Pf6N2E2_3002	NZ_CP015225.1	3491976	3493016	-	1	Phage FluMu protein gp47
TK06_RS15045	Pf6N2E2_3003	NZ_CP015225.1	3493006	3493404	-	1	Bacteriophage protein GP46
TK06_RS15050	Pf6N2E2_3004	NZ_CP015225.1	3493404	3493913	-	1	Prophage baseplate assembly protein V
TK06_RS15055	Pf6N2E2_3005	NZ_CP015225.1	3494044	3495084	-	1	FIG003269: Prophage tail protein
TK06_RS15060	Pf6N2E2_3006	NZ_CP015225.1	3495088	3496326	-	1	Phage tail/DNA circulation protein
TK06_RS15065	Pf6N2E2_3007	NZ_CP015225.1	3496313	3497887	-	1	Phage tail length tape-measure protein
TK06_RS15070	Pf6N2E2_3008	NZ_CP015225.1	3498018	3498314	-	1	FIG00954242: hypothetical protein
TK06_RS15075	Pf6N2E2_3009	NZ_CP015225.1	3498311	3498658	-	1	Phage tail tube protein
TK06_RS15080	Pf6N2E2_3010	NZ_CP015225.1	3498726	3500222	-	1	Bacteriophage tail sheath protein
TK06_RS15085	Pf6N2E2_3011	NZ_CP015225.1	3500222	3500404	-	1	Mu-like prophage FluMu protein GP38
TK06_RS15090	Pf6N2E2_3012	NZ_CP015225.1	3500401	3500985	-	1	FIG111678: IS, phage, Tn; Transposon-related functions
TK06_RS15095	Pf6N2E2_3013	NZ_CP015225.1	3501110	3502126	-	1	FIG032563: Phage tail protein D
TK06_RS15100	Pf6N2E2_3014	NZ_CP015225.1	3502136	3502348	-	1	P2-like prophage tail protein X
TK06_RS15105	Pf6N2E2_3015	NZ_CP015225.1	3502341	3502724	-	1	hypothetical protein
TK06_RS15110	Pf6N2E2_3016	NZ_CP015225.1	3502724	3504901	-	1	Phage tail length tape-measure protein
TK06_RS15115	Pf6N2E2_3018	NZ_CP015225.1	3505030	3505596	-	1	FIG00955390: hypothetical protein
TK06_RS15120	Pf6N2E2_3019	NZ_CP015225.1	3505749	3506255	-	1	FIG00954559: hypothetical protein
TK06_RS15125	Pf6N2E2_3020	NZ_CP015225.1	3506255	3507421	-	1	Phage tail sheath monomer
TK06_RS15130	Pf6N2E2_3021	NZ_CP015225.1	3507424	3507633	-	1	hypothetical protein
TK06_RS31795	TK06_RS31795	NZ_CP015225.1	3507724	3508122	-	1	hypothetical protein
TK06_RS15140	Pf6N2E2_3023	NZ_CP015225.1	3509808	3510611	-	1	Prophage long tail fiber protein
TK06_RS15145	Pf6N2E2_3024	NZ_CP015225.1	3510612	3511247	-	1	Phage tail fibers
TK06_RS15150	Pf6N2E2_3025	NZ_CP015225.1	3511244	3512239	-	1	Baseplate assembly protein J
TK06_RS15155	Pf6N2E2_3026	NZ_CP015225.1	3512236	3512568	-	1	Baseplate assembly protein W
TK06_RS15160	Pf6N2E2_3027	NZ_CP015225.1	3512580	3513191	-	1	Baseplate assembly protein V
TK06_RS15165	Pf6N2E2_3028	NZ_CP015225.1	3513195	3513707	-	1	FIG00959937: hypothetical protein
TK06_RS15170	Pf6N2E2_3029	NZ_CP015225.1	3513744	3514094	-	1	Holin
TK06_RS15175	Pf6N2E2_3030	NZ_CP015225.1	3514214	3514642	-	1	hypothetical protein
TK06_RS15180	Pf6N2E2_3031	NZ_CP015225.1	3515187	3515921	-	1	Transcriptional regulator, Cro/CI family
TK06_RS15185	Pf6N2E2_3032	NZ_CP015225.1	3516545	3516898	+	1	hypothetical protein
TK06_RS31800	TK06_RS31800	NZ_CP015225.1	3516899	3517102	+	1	hypothetical protein
TK06_RS30915	TK06_RS30915	NZ_CP015225.1	3517805	3517903	-	1	nucleoid-structuring protein H-NS
TK06_RS15190	Pf6N2E2_3035	NZ_CP015225.1	3518144	3520723	+	1	DNA mismatch repair protein MutS
TK06_RS15195	Pf6N2E2_3036	NZ_CP015225.1	3520866	3521189	+	1	4Fe-4S ferredoxin, iron-sulfur binding
TK06_RS15200	Pf6N2E2_3037	NZ_CP015225.1	3521679	3522686	-	1	RNA polymerase sigma factor RpoS
TK06_RS30920	TK06_RS30920	NZ_CP015225.1	3522793	3523638	-	1	LysM peptidoglycan-binding domain-containing protein
TK06_RS15205	Pf6N2E2_3039	NZ_CP015225.1	3523850	3524527	-	1	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)
TK06_RS15210	Pf6N2E2_3040	NZ_CP015225.1	3524527	3525276	-	1	5-nucleotidase SurE (EC 3.1.3.5)
TK06_RS15215	Pf6N2E2_3041	NZ_CP015225.1	3525264	3526322	-	1	tRNA pseudouridine 13 synthase (EC 4.2.1.-)
TK06_RS15220	Pf6N2E2_3042	NZ_CP015225.1	3526319	3526792	-	1	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)
TK06_RS15225	Pf6N2E2_3043	NZ_CP015225.1	3526836	3527681	-	1	S-formylglutathione hydrolase (EC 3.1.2.12)
TK06_RS15230	Pf6N2E2_3044	NZ_CP015225.1	3527690	3528802	-	1	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)
TK06_RS15235	Pf6N2E2_3045	NZ_CP015225.1	3528910	3529806	+	1	Transcriptional regulator, LysR family, in formaldehyde detoxification operon
TK06_RS15240	Pf6N2E2_3046	NZ_CP015225.1	3529910	3530617	-	1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)
TK06_RS15245	Pf6N2E2_3047	NZ_CP015225.1	3530614	3530892	-	1	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage
TK06_RS15250	Pf6N2E2_3048	NZ_CP015225.1	3531064	3532353	-	1	Enolase (EC 4.2.1.11)
TK06_RS15255	Pf6N2E2_3049	NZ_CP015225.1	3532558	3533403	-	1	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)
TK06_RS15260	Pf6N2E2_3050	NZ_CP015225.1	3533408	3535039	-	1	CTP synthase (EC 6.3.4.2)
TK06_RS15265	Pf6N2E2_3052	NZ_CP015225.1	3535314	3536639	-	1	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)
TK06_RS31805	TK06_RS31805	NZ_CP015225.1	3536651	3536839	+	1	hypothetical protein
TK06_RS15270	Pf6N2E2_3053	NZ_CP015225.1	3536772	3537719	-	1	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)
TK06_RS15275	Pf6N2E2_3054	NZ_CP015225.1	3537869	3541390	-	1	DNA polymerase III alpha subunit (EC 2.7.7.7)
TK06_RS15280	Pf6N2E2_3055	NZ_CP015225.1	3541585	3542238	-	1	Ribonuclease HII (EC 3.1.26.4)
TK06_RS15285	Pf6N2E2_3056	NZ_CP015225.1	3542235	3543365	-	1	Lipid-A-disaccharide synthase (EC 2.4.1.182)
TK06_RS15290	Pf6N2E2_3057	NZ_CP015225.1	3543368	3544144	-	1	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase (EC 2.3.1.129)
TK06_RS15295	Pf6N2E2_3058	NZ_CP015225.1	3544141	3544581	-	1	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)
TK06_RS15300	Pf6N2E2_3059	NZ_CP015225.1	3544687	3545742	-	1	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)
TK06_RS15305	Pf6N2E2_3060	NZ_CP015225.1	3545746	3546249	-	1	Outer membrane protein H precursor
TK06_RS15310	Pf6N2E2_3061	NZ_CP015225.1	3546295	3548682	-	1	Outer membrane protein assembly factor YaeT precursor
TK06_RS15315	Pf6N2E2_3062	NZ_CP015225.1	3548757	3550109	-	1	Membrane-associated zinc metalloprotease
TK06_RS15320	Pf6N2E2_3063	NZ_CP015225.1	3550162	3551352	-	1	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)
TK06_RS15325	Pf6N2E2_3064	NZ_CP015225.1	3551349	3552155	-	1	Phosphatidate cytidylyltransferase (EC 2.7.7.41)
TK06_RS15330	Pf6N2E2_3065	NZ_CP015225.1	3552155	3552910	-	1	Undecaprenyl diphosphate synthase (EC 2.5.1.31)
