Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name
Psest_2811	Psest_2811	tRNA pseudouridine13 synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2812	Psest_2812	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2813	Psest_2813	ArsR family transcriptional regulator  	2507149015	Pseudomonas stutzeri RCH2
Psest_2814	Psest_2814	2,4-dienoyl-CoA reductase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2815	Psest_2815	S-formylglutathione hydrolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2816	Psest_2816	S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2817	Psest_2817	DNA-binding transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2818	Psest_2818	ribosomal subunit interface protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2819	Psest_2819	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2820	Psest_2820	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2821	Psest_2821	cell division protein FtsB  	2507149015	Pseudomonas stutzeri RCH2
Psest_2822	Psest_2822	enolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2823	Psest_2823	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2824	Psest_2824	CTP synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2825	Psest_2825	tRNA(Ile)-lysidine synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2826	Psest_2826	acetyl-CoA carboxylase carboxyltransferase subunit alpha  	2507149015	Pseudomonas stutzeri RCH2
Psest_2827	Psest_2827	DNA polymerase-3 subunit alpha  	2507149015	Pseudomonas stutzeri RCH2
Psest_2828	Psest_2828	RNase HII  	2507149015	Pseudomonas stutzeri RCH2
Psest_2829	Psest_2829	lipid-A-disaccharide synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2830	Psest_2830	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2831	Psest_2831	3-hydroxyacyl-[acyl-carrier-protein] dehydratase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2832	Psest_2832	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2833	Psest_2833	periplasmic chaperone for outer membrane proteins Skp  	2507149015	Pseudomonas stutzeri RCH2
Psest_2834	Psest_2834	Beta-barrel assembly machine subunit BamA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2835	Psest_2835	regulator of sigma E protease  	2507149015	Pseudomonas stutzeri RCH2
Psest_2836	Psest_2836	1-deoxy-D-xylulose 5-phosphate reductoisomerase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2837	Psest_2837	phosphatidate cytidylyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2838	Psest_2838	undecaprenyl diphosphate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2839	Psest_2839	ribosome recycling factor  	2507149015	Pseudomonas stutzeri RCH2
Psest_2840	Psest_2840	uridylate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2841	Psest_2841	elongation factor Ts  	2507149015	Pseudomonas stutzeri RCH2
Psest_2842	Psest_2842	SSU ribosomal protein S2P  	2507149015	Pseudomonas stutzeri RCH2
Psest_2844	Psest_2844	methionyl aminopeptidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2845	Psest_2845	UTP--GlnB (protein PII) uridylyltransferase, GlnD  	2507149015	Pseudomonas stutzeri RCH2
Psest_2846	Psest_2846	multisubunit potassium/proton antiporter, PhaG subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2847	Psest_2847	multisubunit potassium/proton antiporter, PhaF subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2848	Psest_2848	multisubunit potassium/proton antiporter, PhaE subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2849	Psest_2849	multisubunit potassium/proton antiporter, PhaD subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2850	Psest_2850	multisubunit potassium/proton antiporter, PhaC subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2851	Psest_2851	multisubunit potassium/proton antiporter, PhaA subunit /multisubunit potassium/proton antiporter, PhaB subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2852	Psest_2852	outer membrane lipoprotein SlyB  	2507149015	Pseudomonas stutzeri RCH2
Psest_2853	Psest_2853	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2854	Psest_2854	Pyridoxamine 5'-phosphate oxidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2855	Psest_2855	Outer membrane protein OmpA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2856	Psest_2856	CubicO group peptidase, beta-lactamase class C family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2857	Psest_2857	ATP-dependent DNA helicase DinG  	2507149015	Pseudomonas stutzeri RCH2
Psest_2858	Psest_2858	Uncharacterized membrane protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2859	Psest_2859	Outer membrane protein OmpA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2860	Psest_2860	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2861	Psest_2861	SEC-C motif-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2862	Psest_2862	ferredoxin--NADP+ reductase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2863	Psest_2863	DNA-binding transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2864	Psest_2864	two component transcriptional regulator, LuxR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2865	Psest_2865	Threonine/homoserine efflux transporter RhtA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2866	Psest_2866	conserved hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2867	Psest_2867	Putative quorum-sensing-regulated virulence factor  	2507149015	Pseudomonas stutzeri RCH2
Psest_2868	Psest_2868	Phosphoketolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2869	Psest_2869	metallo-beta-lactamase family protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2870	Psest_2870	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2871	Psest_2871	regulatory protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2872	Psest_2872	RecA protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2873	Psest_2873	nicotinamide-nucleotide amidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2874	Psest_2874	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains  	2507149015	Pseudomonas stutzeri RCH2
Psest_2875	Psest_2875	DNA mismatch repair protein MutS  	2507149015	Pseudomonas stutzeri RCH2
Psest_2876	Psest_2876	ferredoxin  	2507149015	Pseudomonas stutzeri RCH2
Psest_2877	Psest_2877	Uncharacterized conserved protein YjbJ, UPF0337 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2878	Psest_2878	conserved hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2879	Psest_2879	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2880	Psest_2880	alpha-1,6-mannosyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2881	Psest_2881	membrane protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2882	Psest_2882	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2883	Psest_2883	D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily  	2507149015	Pseudomonas stutzeri RCH2
Psest_2884	Psest_2884	HAD-superfamily phosphatase, subfamily IIIC/FkbH-like domain-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2885	Psest_2885	acyl carrier protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2886	Psest_2886	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2887	Psest_2887	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2888	Psest_2888	Transcriptional regulator of acetoin/glycerol metabolism  	2507149015	Pseudomonas stutzeri RCH2
Psest_2889	Psest_2889	putative flavoprotein involved in K+ transport  	2507149015	Pseudomonas stutzeri RCH2
Psest_2890	Psest_2890	diguanylate cyclase (GGDEF) domain-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2891	Psest_2891	iron complex outermembrane recepter protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2892	Psest_2892	transcriptional regulator, TetR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2893	Psest_2893	MFS transporter, DHA2 family, multidrug resistance protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2894	Psest_2894	addiction module antidote protein, HigA family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2895	Psest_2895	Uncharacterized conserved protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2896	Psest_2896	Putative phage abortive infection protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2897	Psest_2897	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2898	Psest_2898	DNA binding domain-containing protein, excisionase family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2899	Psest_2899	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2900	Psest_2900	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2901	Psest_2901	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2902	Psest_2902	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2903	Psest_2903	Site-specific recombinase XerD  	2507149015	Pseudomonas stutzeri RCH2
Psest_2904	Psest_2904	Protein of unknown function (DUF2559)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2905	Psest_2905	cell filamentation protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2907	Psest_2907	Protein of unknown function (DUF3618)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2908	Psest_2908	Putative Holin-X, holin superfamily III  	2507149015	Pseudomonas stutzeri RCH2
Psest_2909	Psest_2909	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2910	Psest_2910	endoglucanase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2911	Psest_2911	Protein of unknown function (DUF2945)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2912	Psest_2912	Uncharacterized conserved protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2913	Psest_2913	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2914	Psest_2914	quinoprotein glucose dehydrogenase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2915	Psest_2915	Glucose/arabinose dehydrogenase, beta-propeller fold  	2507149015	Pseudomonas stutzeri RCH2
Psest_2916	Psest_2916	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2917	Psest_2917	23S rRNA pseudouridine2604 synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2918	Psest_2918	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2919	Psest_2919	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2920	Psest_2920	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2921	Psest_2921	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2922	Psest_2922	ATP-dependent helicase Lhr and Lhr-like helicase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2923	Psest_2923	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2924	Psest_2924	NADP-dependent 3-hydroxy acid dehydrogenase YdfG  	2507149015	Pseudomonas stutzeri RCH2
Psest_2925	Psest_2925	Protein of unknown function (DUF1264)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2926	Psest_2926	ergothioneine biosynthesis protein EgtB  	2507149015	Pseudomonas stutzeri RCH2
Psest_2927	Psest_2927	dimethylhistidine N-methyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2928	Psest_2928	Subtilisin-like serine proteases  	2507149015	Pseudomonas stutzeri RCH2
Psest_2929	Psest_2929	DNA-binding transcriptional regulator, MarR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2930	Psest_2930	asparagine synthase (glutamine-hydrolysing)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2931	Psest_2931	GNAT-family acetyltransferase TIGR03103  	2507149015	Pseudomonas stutzeri RCH2
Psest_2932	Psest_2932	hydrolase, peptidase M42 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2933	Psest_2933	Signal transduction histidine kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2934	Psest_2934	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2935	Psest_2935	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2936	Psest_2936	MFS transporter, CP family, cyanate transporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_2937	Psest_2937	NADP-dependent 3-hydroxy acid dehydrogenase YdfG  	2507149015	Pseudomonas stutzeri RCH2
Psest_2938	Psest_2938	cation/acetate symporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_2939	Psest_2939	Uncharacterized membrane protein, DUF485 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2940	Psest_2940	Uncharacterized membrane protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2941	Psest_2941	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2942	Psest_2942	phospholipid-binding lipoprotein MlaA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2943	Psest_2943	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2944	Psest_2944	KDO2-lipid IV(A) lauroyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2945	Psest_2945	septum site-determining protein MinC  	2507149015	Pseudomonas stutzeri RCH2
Psest_2946	Psest_2946	septum site-determining protein MinD  	2507149015	Pseudomonas stutzeri RCH2
Psest_2947	Psest_2947	cell division topological specificity factor  	2507149015	Pseudomonas stutzeri RCH2
Psest_2948	Psest_2948	tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2949	Psest_2949	aspartyl aminopeptidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2950	Psest_2950	putative NAD(P)H quinone oxidoreductase, PIG3 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2951	Psest_2951	carboxyl-terminal processing protease  	2507149015	Pseudomonas stutzeri RCH2
Psest_2952	Psest_2952	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2953	Psest_2953	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2954	Psest_2954	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2955	Psest_2955	Predicted transcriptional regulator with C-terminal CBS domains  	2507149015	Pseudomonas stutzeri RCH2
Psest_2956	Psest_2956	Uncharacterized membrane protein YkvA, DUF1232 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2957	Psest_2957	competence protein ComEA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2958	Psest_2958	flagellar hook-associated protein 3 FlgL  	2507149015	Pseudomonas stutzeri RCH2
Psest_2959	Psest_2959	flagellar hook-associated protein 1 FlgK  	2507149015	Pseudomonas stutzeri RCH2
Psest_2960	Psest_2960	flagellar protein FlgJ  	2507149015	Pseudomonas stutzeri RCH2
Psest_2961	Psest_2961	flagellar P-ring protein precursor FlgI  	2507149015	Pseudomonas stutzeri RCH2
Psest_2962	Psest_2962	flagellar L-ring protein precursor FlgH  	2507149015	Pseudomonas stutzeri RCH2
Psest_2963	Psest_2963	flagellar basal-body rod protein FlgG  	2507149015	Pseudomonas stutzeri RCH2
Psest_2964	Psest_2964	flagellar basal-body rod protein FlgF  	2507149015	Pseudomonas stutzeri RCH2
Psest_2965	Psest_2965	flagellar hook protein FlgE  	2507149015	Pseudomonas stutzeri RCH2
Psest_2966	Psest_2966	flagellar basal-body rod modification protein FlgD  	2507149015	Pseudomonas stutzeri RCH2
Psest_2967	Psest_2967	flagellar basal-body rod protein FlgC  	2507149015	Pseudomonas stutzeri RCH2
Psest_2968	Psest_2968	flagellar basal-body rod protein FlgB  	2507149015	Pseudomonas stutzeri RCH2
Psest_2969	Psest_2969	chemotaxis protein methyltransferase CheR  	2507149015	Pseudomonas stutzeri RCH2
Psest_2970	Psest_2970	two-component system, chemotaxis family, response regulator CheV  	2507149015	Pseudomonas stutzeri RCH2
Psest_2971	Psest_2971	flagella basal body P-ring formation protein FlgA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2972	Psest_2972	anti-sigma-28 factor, FlgM family  	2507149015	Pseudomonas stutzeri RCH2
Psest_2973	Psest_2973	flagella synthesis protein FlgN  	2507149015	Pseudomonas stutzeri RCH2
Psest_2974	Psest_2974	c-di-GMP-binding flagellar brake protein YcgR, contains PilZNR and PilZ domains  	2507149015	Pseudomonas stutzeri RCH2
Psest_2976	Psest_2976	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2977	Psest_2977	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2978	Psest_2978	Arc-like DNA binding domain-containing protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2979	Psest_2979	oxaloacetate decarboxylase, beta subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2980	Psest_2980	oxaloacetate decarboxylase, alpha subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2981	Psest_2981	oxaloacetate decarboxylase, gamma subunit  	2507149015	Pseudomonas stutzeri RCH2
Psest_2982	Psest_2982	magnesium transporter  	2507149015	Pseudomonas stutzeri RCH2
Psest_2983	Psest_2983	protein of unknown function (DUF4124)  	2507149015	Pseudomonas stutzeri RCH2
Psest_2987	Psest_2987	carbon storage regulator, CsrA  	2507149015	Pseudomonas stutzeri RCH2
Psest_2988	Psest_2988	aspartate kinase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2989	Psest_2989	alanyl-tRNA synthetase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2990	Psest_2990	L-threonine aldolase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2991	Psest_2991	Predicted metalloprotease, contains C-terminal PDZ domain  	2507149015	Pseudomonas stutzeri RCH2
Psest_2992	Psest_2992	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2993	Psest_2993	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2994	Psest_2994	hypothetical protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2995	Psest_2995	ribonuclease D  	2507149015	Pseudomonas stutzeri RCH2
Psest_2996	Psest_2996	thiosulfate/3-mercaptopyruvate sulfurtransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2997	Psest_2997	long-chain fatty acid transport protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_2998	Psest_2998	glutathione peroxidase  	2507149015	Pseudomonas stutzeri RCH2
Psest_2999	Psest_2999	molybdate transport system substrate-binding protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3000	Psest_3000	molybdate transport system permease protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3001	Psest_3001	molybdate transport system ATP-binding protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3002	Psest_3002	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3003	Psest_3003	DNA-binding transcriptional regulator, LysR family  	2507149015	Pseudomonas stutzeri RCH2
Psest_3004	Psest_3004	cobalamin-5'-phosphate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3005	Psest_3005	alpha-ribazole phosphatase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3006	Psest_3006	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3007	Psest_3007	adenosylcobinamide kinase /adenosylcobinamide-phosphate guanylyltransferase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3008	Psest_3008	adenosylcobyric acid synthase (glutamine-hydrolysing)  	2507149015	Pseudomonas stutzeri RCH2
Psest_3009	Psest_3009	L-threonine O-3-phosphate decarboxylase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3010	Psest_3010	adenosylcobinamide-phosphate synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3011	Psest_3011	iron complex transport system substrate-binding protein  	2507149015	Pseudomonas stutzeri RCH2
Psest_3012	Psest_3012	cob(II)yrinic acid a,c-diamide reductase /5,6-dimethylbenzimidazole synthase  	2507149015	Pseudomonas stutzeri RCH2
Psest_3013	Psest_3013	cobyrinic acid a,c-diamide synthase  	2507149015	Pseudomonas stutzeri RCH2
